time_sec,commanded_torque,wheel_angle,angular_velocity,driver_torque,eps_torque
0.8409406740001941,400,26.775,0.0,-12.0,8.0
0.8430456280002545,400,26.775,0.0,-12.0,8.0
0.8451474570001665,400,26.775,0.0,-12.0,8.0
0.8472634509998898,400,26.775,0.0,-12.0,8.0
0.8493709560007119,400,26.775,0.0,-12.0,8.0
0.8523304310001549,400,26.775,0.0,-12.0,8.0
0.8550550560003103,400,26.775,0.0,-13.0,8.0
0.8571575109999685,400,26.775,0.0,-13.0,8.0
0.8592561640007261,400,26.775,0.0,-13.0,8.0
0.8614127740002004,400,26.775,0.0,-13.0,8.0
0.8643553259998953,400,26.775,0.0,-13.0,8.0
0.8665681749998839,400,26.775,0.0,-13.0,8.0
0.8686703170005785,400,26.775,0.0,-13.0,8.0
0.8707728760000464,400,26.775,0.0,-13.0,8.0
0.8728784550003184,400,26.775,0.0,-13.0,8.0
0.8775319220003439,400,26.775,0.0,-13.0,8.0
0.8797037379999892,400,26.775,0.0,-13.0,8.0
0.8818073910006206,400,26.775,0.0,-13.0,8.0
0.8839072930004477,400,26.775,0.0,-13.0,8.0
0.8874662349999198,400,26.775,0.0,-13.0,8.0
0.8895696790004877,400,26.775,0.0,-13.0,8.0
0.8916688010003782,400,26.775,0.0,-13.0,8.0
0.8941441510005461,400,26.775,0.0,-13.0,8.0
0.8970834219999233,400,26.775,0.0,-13.0,8.0
0.8993134030006331,400,26.775,0.0,-13.0,8.0
0.9014185140003974,400,26.775,0.0,-13.0,8.0
0.903518625000288,400,26.775,0.0,-13.0,8.0
0.9056179030003477,400,26.775,0.0,-13.0,8.0
0.9098244260003412,400,26.775,0.0,-13.0,8.0
0.9134676220000983,400,26.775,0.0,-13.0,8.0
0.9155691390005813,400,26.775,0.0,-13.0,8.0
0.9176734170005147,400,26.775,0.0,-13.0,8.0
0.9206475800001499,400,26.775,0.0,-13.0,8.0
0.9227490990006117,400,26.775,0.0,-13.0,8.0
0.9248708230006741,400,26.775,0.0,-13.0,8.0
0.9269706770000994,400,26.775,0.0,-13.0,8.0
0.9290765700006887,400,26.775,0.0,-13.0,8.0
0.932616560000497,400,26.775,0.0,-13.0,8.0
0.9347232860000076,400,26.775,0.0,-13.0,8.0
0.9368234510002367,400,26.775,0.0,-13.0,8.0
0.9391237340005318,400,26.775,0.0,-13.0,8.0
0.9420746720006719,400,26.775,0.0,-13.0,8.0
0.9442843480001102,400,26.775,0.0,-13.0,8.0
0.9463881580004454,400,26.775,0.0,-13.0,8.0
0.9484941040000194,400,26.775,0.0,-13.0,8.0
0.9505957790006505,400,26.775,0.0,-13.0,8.0
0.9536093610004173,400,26.775,0.0,-13.0,8.0
0.9557154630001605,400,26.775,0.0,-13.0,8.0
0.9578179190002629,400,26.775,0.0,-13.0,8.0
0.9599173550004707,400,26.775,0.0,-13.0,8.0
0.9620190310006365,400,26.775,0.0,-13.0,8.0
0.9649663230002261,400,26.775,0.0,-13.0,8.0
0.9671274669999548,400,26.775,0.0,-13.0,8.0
0.969233671999973,400,26.775,0.0,-13.0,8.0
0.9713943470005688,400,26.775,0.0,-13.0,8.0
0.9734973760005232,400,26.775,0.0,-13.0,8.0
0.9764496679999866,400,26.775,0.0,-13.0,8.0
0.9786238289998437,400,26.775,0.0,-13.0,8.0
0.9807283170002847,400,26.775,0.0,-13.0,8.0
0.9828290030000062,400,26.775,0.0,-13.0,8.0
0.9849283869998544,400,26.775,0.0,-13.0,8.0
0.9879164530002527,400,26.775,0.0,-13.0,8.0
0.9901178489999438,400,26.775,0.0,-13.0,8.0
0.9922215550004694,400,26.775,0.0,-13.0,8.0
0.9943255220005085,400,26.775,0.0,-13.0,8.0
0.9964647420001711,400,26.775,0.0,-13.0,8.0
1.0009525690002192,400,26.775,0.0,-13.0,8.0
1.003056588000618,400,26.775,0.0,-13.0,8.0
1.00515821099998,400,26.775,0.0,-13.0,8.0
1.0072976400006155,400,26.775,0.0,-13.0,8.0
1.010290809000253,400,26.775,0.0,-13.0,8.0
1.017531539000629,400,26.775,0.0,-13.0,8.0
1.020497838000665,400,26.775,0.0,-13.0,8.0
1.0226943910001864,400,26.775,0.0,-13.0,8.0
1.0247979410005428,400,26.775,0.0,-13.0,8.0
1.0269038350006667,400,26.775,0.0,-13.0,8.0
1.029005927000071,400,26.775,0.0,-13.0,8.0
1.032020862000536,400,26.775,0.0,-13.0,8.0
1.0341263390000677,400,26.775,0.0,-13.0,8.0
1.0362276500000007,400,26.775,0.0,-13.0,8.0
1.0383305750001455,400,26.775,0.0,-13.0,8.0
1.0404353750000155,400,26.775,0.0,-13.0,8.0
1.0434189630004767,400,26.775,0.0,-13.0,8.0
1.0455254290000084,400,26.775,0.0,-13.0,8.0
1.0476299689998996,400,26.775,0.0,-13.0,8.0
1.049730030000319,400,26.775,0.0,-13.0,8.0
1.0518300909998288,400,26.775,0.0,-13.0,8.0
1.0547745720004968,400,26.775,0.0,-13.0,8.0
1.0572636719998627,400,26.775,0.0,-13.0,8.0
1.0593690969999443,400,26.775,0.0,-13.0,8.0
1.0614688980003848,400,26.775,0.0,-13.0,8.0
1.0636322800000926,400,26.775,0.0,-13.0,8.0
1.0665868630003388,400,26.775,0.0,-13.0,8.0
1.0687984650003273,400,26.775,0.0,-13.0,8.0
1.0709015980000913,400,26.775,0.0,-13.0,8.0
1.073003274000257,400,26.775,0.0,-13.0,8.0
1.0751100520001273,400,26.775,0.0,-13.0,8.0
1.0794231220006623,400,26.775,0.0,-14.0,8.0
1.0815265669998553,400,26.775,0.0,-14.0,8.0
1.0836336590000428,400,26.775,0.0,-14.0,8.0
1.0857371570000396,400,26.775,0.0,-14.0,8.0
1.0887264720004168,400,26.775,0.0,-14.0,8.0
1.0908333030001813,400,26.775,0.0,-14.0,8.0
1.0929360200007068,400,26.775,0.0,-14.0,8.0
1.0951370510001652,400,26.775,0.0,-14.0,8.0
1.0972476309998456,400,26.775,0.0,-13.0,8.0
1.100193830000535,400,26.775,0.0,-13.0,8.0
1.1026376270001492,400,26.775,0.0,-13.0,8.0
1.1047396150006534,400,26.775,0.0,-13.0,8.0
1.1068402490000153,400,26.775,0.0,-13.0,8.0
1.1089456210002027,400,26.775,0.0,-13.0,8.0
1.111890883000342,400,26.775,0.0,-13.0,8.0
1.1154790410000714,400,26.775,0.0,-14.0,8.0
1.1175863400003436,400,26.775,0.0,-14.0,8.0
1.1196888490003403,400,26.775,0.0,-14.0,8.0
1.122661970000081,400,26.775,0.0,-14.0,8.0
1.124762968000141,400,26.775,0.0,-14.0,8.0
1.1269635310000012,400,26.775,0.0,-14.0,8.0
1.1290711430001465,400,26.775,0.0,-14.0,8.0
1.1311743800006298,400,26.775,0.0,-14.0,8.0
1.134442809000575,400,26.775,0.0,-14.0,8.0
1.1365510450004876,400,26.775,0.0,-14.0,8.0
1.1386554280006749,400,26.775,0.0,-14.0,8.0
1.1407792870004414,400,26.775,0.0,-14.0,8.0
1.1430851940003777,400,26.775,0.0,-14.0,8.0
1.1461662100000467,400,26.775,0.0,-14.0,8.0
1.1482716870004879,400,26.775,0.0,-14.0,8.0
1.150375081000675,400,26.775,0.0,-14.0,8.0
1.1524773290002486,400,26.775,0.0,-14.0,8.0
1.1545786920005412,400,26.775,0.0,-14.0,8.0
1.1575259330002154,400,26.775,0.0,-14.0,8.0
1.1596293789998526,400,26.775,0.0,-14.0,8.0
1.1617303769999126,400,26.775,0.0,-14.0,8.0
1.1638385100004598,400,26.775,0.0,-14.0,8.0
1.1659445599998435,400,26.775,0.0,-14.0,8.0
1.1700534500005233,400,26.775,0.0,-13.0,8.0
1.17215694800052,400,26.775,0.0,-13.0,8.0
1.1742586230002416,400,26.775,0.0,-14.0,8.0
1.176359257000513,400,26.775,0.0,-14.0,8.0
1.1793383150006775,400,26.775,0.0,-14.0,8.0
1.1814425940001456,400,26.775,0.0,-14.0,8.0
1.1835443210002268,400,26.775,0.0,-14.0,8.0
1.1856931749998694,400,26.775,0.0,-14.0,8.0
1.1877978190004796,400,26.775,0.0,-14.0,8.0
1.1907358940006816,400,26.775,0.0,-14.0,8.0
1.1930494560001534,400,26.775,0.0,-14.0,8.0
1.1951559220005947,400,26.775,0.0,-14.0,8.0
1.1972596280002108,400,26.775,0.0,-14.0,8.0
1.1994244690004052,400,26.775,0.0,-14.0,8.0
1.2023643669999728,400,26.775,0.0,-14.0,8.0
1.204583415000343,400,26.775,0.0,-14.0,8.0
1.2066877460001706,400,26.775,0.0,-14.0,8.0
1.2087913490004212,400,26.775,0.0,-14.0,8.0
1.2108915660001003,400,26.775,0.0,-14.0,8.0
1.215334557999995,400,26.775,0.0,-14.0,8.0
1.2227091680006197,400,26.775,0.0,-14.0,8.0
1.2256567210006324,400,26.775,0.0,-14.0,8.0
1.227763292000418,400,26.775,0.0,-14.0,8.0
1.2298663210003724,400,26.775,0.0,-14.0,8.0
1.231967736000115,400,26.775,0.0,-14.0,8.0
1.2340683700003865,400,26.775,0.0,-14.0,8.0
1.2372436390005532,400,26.775,0.0,-14.0,8.0
1.239349793000656,400,26.775,0.0,-14.0,8.0
1.2414539680003145,400,26.775,0.0,-14.0,8.0
1.2435569449999093,400,26.775,0.0,-14.0,8.0
1.2456699730000764,400,26.775,0.0,-14.0,8.0
1.2488069159999213,400,26.775,0.0,-14.0,8.0
1.2509646750004322,400,26.775,0.0,-14.0,8.0
1.2530687970001964,400,26.775,0.0,-14.0,8.0
1.2551730240002144,400,26.775,0.0,-14.0,8.0
1.257602293000673,400,26.775,0.0,-14.0,8.0
1.2606815910003206,400,26.775,0.0,-14.0,8.0
1.2627845160004654,400,26.775,0.0,-14.0,8.0
1.2648885349999546,400,26.775,0.0,-14.0,8.0
1.2669900540004164,400,26.775,0.0,-14.0,8.0
1.269103446000372,400,26.775,0.0,-14.0,8.0
1.2731556280004952,400,26.775,0.0,-14.0,8.0
1.2752692809999644,400,26.775,0.0,-14.0,8.0
1.2774071990006632,400,26.775,0.0,-14.0,8.0
1.2798453200002768,400,26.775,0.0,-14.0,8.0
1.2834288950007249,400,26.775,0.0,-14.0,8.0
1.2855406730004688,400,26.775,0.0,-14.0,8.0
1.2876477119998526,400,26.775,0.0,-14.0,8.0
1.2897508969999762,400,26.775,0.0,-14.0,8.0
1.2918518960004803,400,26.775,0.0,-14.0,8.0
1.2948030940005992,400,26.775,0.0,-14.0,8.0
1.2969094039999618,400,26.775,0.0,-14.0,8.0
1.2990142560001914,400,26.775,0.0,-14.0,8.0
1.3011148380001032,400,26.775,0.0,-14.0,8.0
1.3032161490000362,400,26.775,0.0,-14.0,8.0
1.3061640140003874,400,26.775,0.0,-14.0,8.0
1.3082684500004689,400,26.775,0.0,-14.0,8.0
1.3103712190004444,400,26.775,0.0,-14.0,8.0
1.3124747689998912,400,26.775,0.0,-14.0,8.0
1.31457389300067,400,26.775,0.0,-14.0,8.0
1.3185269270006756,400,26.775,0.0,-14.0,8.0
1.3260441140000694,400,26.775,0.0,-14.0,8.0
1.3289944269999978,400,26.775,0.0,-14.0,8.0
1.3311019350003335,400,26.775,0.0,-14.0,8.0
1.333210849000352,400,26.775,0.0,-14.0,8.0
1.3353160650003701,400,26.775,0.0,-14.0,8.0
1.3374212810003883,400,26.775,0.0,-14.0,8.0
1.3403802910006561,400,26.775,0.0,-14.0,8.0
1.3424851420004416,400,26.775,0.0,-14.0,8.0
1.3445856719999938,400,26.775,0.0,-14.0,8.0
1.346690316000604,400,26.775,0.0,-14.0,8.0
1.3487958969999454,400,26.775,0.0,-14.0,8.0
1.3517450640001698,400,26.775,0.0,-14.0,8.0
1.3545575910002299,400,26.775,0.0,-14.0,8.0
1.3566667650002273,400,26.775,0.0,-14.0,8.0
1.3587686490000124,400,26.775,0.0,-14.0,8.0
1.3608765210001366,400,26.775,0.0,-14.0,8.0
1.3638184500005082,400,26.775,0.0,-14.0,8.0
1.3659200740003143,400,26.775,0.0,-14.0,8.0
1.3680225819998668,400,26.775,0.0,-14.0,8.0
1.3701329539999278,400,26.775,0.0,-14.0,8.0
1.3722451480007294,400,26.775,0.0,-14.0,8.0
1.3752543560003687,400,26.775,0.0,-14.0,8.0
1.3773602490000485,400,26.775,0.0,-14.0,8.0
1.3794609880005737,400,26.775,0.0,-14.0,8.0
1.3815619860006336,400,26.775,0.0,-14.0,8.0
1.3836713680002504,400,26.775,0.0,-14.0,8.0
1.3866217330005384,400,26.775,0.0,-14.0,8.0
1.3887269500000912,400,26.775,0.0,-14.0,8.0
1.390829302000384,400,26.775,0.0,-14.0,8.0
1.3929295200005072,400,26.775,0.0,-14.0,8.0
1.3950370270003987,400,26.775,0.0,-14.0,8.0
1.3979942140003914,400,26.775,0.0,-14.0,8.0
1.4005194530000153,400,26.775,0.0,-14.0,8.0
1.402622586000689,400,26.775,0.0,-14.0,8.0
1.4047225430003891,400,26.775,0.0,-14.0,8.0
1.406823386000724,400,26.775,0.0,-14.0,8.0
1.409917941000458,400,26.775,0.0,-14.0,8.0
1.4120243550005398,400,26.775,0.0,-14.0,8.0
1.4141336860002411,400,26.775,0.0,-14.0,8.0
1.416241402000196,400,26.775,0.0,-14.0,8.0
1.4183473470002355,400,26.775,0.0,-14.0,8.0
1.4213870180001322,400,26.775,0.0,-14.0,8.0
1.4246012379999229,400,26.775,0.0,-14.0,8.0
1.4268526240002757,400,26.775,0.0,-14.0,8.0
1.4290274100003444,400,26.775,0.0,-14.0,8.0
1.4319762129998708,400,26.775,0.0,-14.0,8.0
1.4340808040005868,400,26.775,0.0,-14.0,8.0
1.4361832610002239,400,26.775,0.0,-14.0,8.0
1.438283739000326,400,26.775,0.0,-14.0,8.0
1.440387444999942,400,26.775,0.0,-14.0,8.0
1.443332810999891,400,26.775,0.0,-14.0,8.0
1.4454365689998667,400,26.775,0.0,-14.0,8.0
1.4475404840004558,400,26.775,0.0,-14.0,8.0
1.4496466900000087,400,26.775,0.0,-14.0,8.0
1.4517495110003438,400,26.775,0.0,-14.0,8.0
1.4556238630002554,400,26.775,0.0,-14.0,8.0
1.4577279340001041,400,26.775,0.0,-14.0,8.0
1.4598352849998264,400,26.775,0.0,-14.0,8.0
1.4619407620002676,400,26.775,0.0,-14.0,8.0
1.464891648000048,400,26.775,0.0,-14.0,8.0
1.4669959789998757,400,26.775,0.0,-14.0,8.0
1.4691015080006764,400,26.775,0.0,-14.0,8.0
1.4712054740002714,400,26.775,0.0,-14.0,8.0
1.4733060039998236,400,26.775,0.0,-14.0,8.0
1.4762505890003013,400,26.775,0.0,-14.0,8.0
1.4785953950004114,400,26.775,0.0,-14.0,8.0
1.4806991010000274,400,26.775,0.0,-14.0,8.0
1.4827998390001085,400,26.775,0.0,-14.0,8.0
1.4849547849998999,400,26.775,0.0,-14.0,8.0
1.4878951520004193,400,26.775,0.0,-14.0,8.0
1.4901080039999215,400,26.775,0.0,-14.0,8.0
1.4922116060006374,400,26.775,0.0,-14.0,8.0
1.494317031000719,400,26.775,0.0,-14.0,8.0
1.4964200600006734,400,26.775,0.0,-14.0,8.0
1.501035831000081,400,26.775,0.0,-14.0,8.0
1.5031402670001626,400,26.775,0.0,-14.0,8.0
1.5052401720004127,400,26.775,0.0,-14.0,8.0
1.5073790790002022,400,26.775,0.0,-14.0,8.0
1.510745405000307,400,26.775,0.0,-14.0,8.0
1.51285155900041,400,26.775,0.0,-14.0,8.0
1.5149533909998354,400,26.775,0.0,-14.0,8.0
1.5174281710005744,400,26.775,0.0,-14.0,8.0
1.5203764530006083,400,26.775,0.0,-14.0,8.0
1.522596335000344,400,26.775,0.0,-14.0,8.0
1.5296268450001662,400,26.775,0.0,-14.0,8.0
1.533049149999897,400,26.775,0.0,-14.0,8.0
1.5351530120005918,400,26.775,0.0,-14.0,8.0
1.5372566140003983,400,26.775,0.0,-14.0,8.0
1.5394144250003592,400,26.775,0.0,-14.0,8.0
1.541522662000716,400,26.775,0.0,-14.0,8.0
1.5445727989999796,400,26.775,0.0,-14.0,8.0
1.5466786920005688,400,26.775,0.0,-14.0,8.0
1.548782138000206,400,26.775,0.0,-14.0,8.0
1.5508867300004567,400,26.775,0.0,-14.0,8.0
1.552988457000538,400,26.775,0.0,-14.0,8.0
1.556753352000669,400,26.775,0.0,-14.0,8.0
1.5588610150007298,400,26.775,0.0,-14.0,8.0
1.5609624310000072,400,26.775,0.0,-14.0,8.0
1.5631652840002062,400,26.775,0.0,-14.0,8.0
1.5661088800006837,400,26.775,0.0,-14.0,8.0
1.5683332400003565,400,26.775,0.0,-14.0,8.0
1.5704364769999302,400,26.775,0.0,-14.0,8.0
1.5725377879998632,400,26.775,0.0,-14.0,8.0
1.5746373290003248,400,26.775,0.0,-14.0,8.0
1.578921029000412,400,26.775,0.0,-14.0,8.0
1.581024578999859,400,26.775,0.0,-14.0,8.0
1.5831310450003002,400,26.775,0.0,-14.0,8.0
1.585234543000297,400,26.775,0.0,-14.0,8.0
1.5886492970003019,400,26.775,0.0,-14.0,8.0
1.5907505559998754,400,26.775,0.0,-14.0,8.0
1.5928499920000831,400,26.775,0.0,-14.0,8.0
1.5954910939999536,400,26.775,0.0,-14.0,8.0
1.5984427090006648,400,26.775,0.0,-14.0,8.0
1.6006528530006108,400,26.775,0.0,-14.0,8.0
1.6027555179998672,400,26.775,0.0,-14.0,8.0
1.6048599010000544,400,26.775,0.0,-14.0,8.0
1.606981208000434,400,26.775,0.0,-14.0,8.0
1.6112413710006876,400,26.775,0.0,-14.0,8.0
1.6133451810001134,400,26.775,0.0,-14.0,8.0
1.6154472730004272,400,26.775,0.0,-14.0,8.0
1.6175541040001917,400,26.775,0.0,-14.0,8.0
1.6206100740000693,400,26.775,0.0,-14.0,8.0
1.6227162790000875,400,26.775,0.0,-14.0,8.0
1.6255948870002612,400,26.775,0.0,-14.0,8.0
1.627814509000018,400,26.775,0.0,-14.0,8.0
1.6307702889998836,400,26.775,0.0,-14.0,8.0
1.6329753820000406,400,26.775,0.0,-14.0,8.0
1.6350792970006296,400,26.775,0.0,-14.0,8.0
1.637184305000119,400,26.775,0.0,-14.0,8.0
1.6392845220007075,400,26.775,0.0,-14.0,8.0
1.6422498840001936,400,26.775,0.0,-14.0,8.0
1.644356714999958,400,26.775,0.0,-14.0,8.0
1.6464587549999123,400,26.775,0.0,-14.0,8.0
1.6485671480004385,400,26.775,0.0,-14.0,8.0
1.6506733539999914,400,26.775,0.0,-14.0,8.0
1.6536348620002173,400,26.775,0.0,-14.0,8.0
1.6557676259999425,400,26.775,0.0,-14.0,8.0
1.6578704990006372,400,26.775,0.0,-14.0,8.0
1.6599884730003396,400,26.775,0.0,-14.0,8.0
1.662090253000315,400,26.775,0.0,-14.0,8.0
1.665040670000053,400,26.775,0.0,-14.0,8.0
1.6671428140007265,400,26.775,0.0,-14.0,8.0
1.6692476140005965,400,26.775,0.0,-14.0,8.0
1.6713505389998318,400,26.775,0.0,-14.0,8.0
1.6737578319998647,400,26.775,0.0,-14.0,8.0
1.6767092910004067,400,26.775,0.0,-14.0,8.0
1.678931047000333,400,26.775,0.0,-14.0,8.0
1.681031525000435,400,26.775,0.0,-14.0,8.0
1.6831338250003682,400,26.775,0.0,-14.0,8.0
1.6853506349998497,400,26.775,0.0,-14.0,8.0
1.6897134860000733,400,26.775,0.0,-14.0,8.0
1.6918182340004932,400,26.775,0.0,-14.0,8.0
1.6939195439999821,400,26.775,0.0,-14.0,8.0
1.6960231470002327,400,26.775,0.0,-14.0,8.0
1.698989029000586,400,26.775,0.0,-14.0,8.0
1.701093880999906,400,26.775,0.0,-14.0,8.0
1.7031973789999029,400,26.775,0.0,-14.0,8.0
1.7053167080002822,400,26.775,0.0,-14.0,8.0
1.7074532719998388,400,26.775,0.0,-14.0,8.0
1.7104059800003597,400,26.775,0.0,-14.0,8.0
1.7126194570000735,400,26.775,0.0,-14.0,8.0
1.7147235800002818,400,26.775,0.0,-14.0,8.0
1.7168236930001513,400,26.775,0.0,-14.0,8.0
1.7190387320006266,400,26.775,0.0,-14.0,8.0
1.721994877000725,400,26.775,0.0,-14.0,8.0
1.724197679000099,400,26.775,0.0,-14.0,8.0
1.7297682120006357,400,26.775,0.0,-14.0,8.0
1.7327443020003557,400,26.775,0.0,-14.0,8.0
1.7348506110001836,400,26.775,0.0,-14.0,8.0
1.7369522349999897,400,26.775,0.0,-14.0,8.0
1.7390541190006843,400,26.775,0.0,-14.0,8.0
1.741159023000364,400,26.775,0.0,-14.0,8.0
1.7441357369998514,400,26.775,0.0,-14.0,8.0
1.7462726140001905,400,26.775,0.0,-14.0,8.0
1.7484139690004668,400,26.775,0.0,-14.0,8.0
1.7505345469999156,400,26.775,0.0,-14.0,8.0
1.7526690810000218,400,26.775,0.0,-14.0,8.0
1.7556224139998449,400,26.775,0.0,-14.0,8.0
1.7581253130001642,400,26.775,0.0,-14.0,8.0
1.7602298530000553,400,26.775,0.0,-14.0,8.0
1.7623315280006864,400,26.775,0.0,-14.0,8.0
1.764519697000651,400,26.775,0.0,-14.0,8.0
1.767482977000327,400,26.775,0.0,-14.0,8.0
1.7696865070001877,400,26.775,0.0,-14.0,8.0
1.7717881309999939,400,26.775,0.0,-14.0,8.0
1.773890379000477,400,26.775,0.0,-14.0,8.0
1.7760268910005834,400,26.775,0.0,-14.0,8.0
1.7804619680000542,400,26.775,0.0,-14.0,8.0
1.7825665079999453,400,26.775,0.0,-14.0,8.0
1.7846688079998785,400,26.775,0.0,-14.0,8.0
1.7867729310000868,400,26.775,0.0,-14.0,8.0
1.7901904450000075,400,26.775,0.0,-14.0,8.0
1.7922946720000255,400,26.775,0.0,-14.0,8.0
1.7943954100001065,400,26.775,0.0,-14.0,8.0
1.7969231490005768,400,26.775,0.0,-14.0,8.0
1.7999141310001505,400,26.775,0.0,-14.0,8.0
1.8020719930000269,400,26.775,0.0,-14.0,8.0
1.8041754390005735,400,26.775,0.0,-14.0,8.0
1.8062793019998935,400,26.775,0.0,-14.0,8.0
1.8085395920006704,400,26.775,0.0,-14.0,8.0
1.8125071550002758,400,26.775,0.0,-14.0,8.0
1.8146766820000266,400,26.775,0.0,-14.0,8.0
1.8167826799999602,400,26.775,0.0,-14.0,8.0
1.818895082000381,400,26.775,0.0,-14.0,8.0
1.8218762229998902,400,26.775,0.0,-14.0,8.0
1.8240137239999967,400,26.775,0.0,-14.0,8.0
1.8261173790006069,400,26.775,0.0,-14.0,8.0
1.829065713000091,400,26.775,0.0,-14.0,8.0
1.8320225870002105,400,26.775,0.0,-14.0,8.0
1.8342255970001133,400,26.775,0.0,-14.0,8.0
1.8363282620002792,400,26.775,0.0,-14.0,8.0
1.8384347280007205,400,26.775,0.0,-14.0,8.0
1.840535725999871,400,26.775,0.0,-14.0,8.0
1.8435692520006342,400,26.775,0.0,-14.0,8.0
1.8456757710000602,400,26.775,0.0,-14.0,8.0
1.8478132200007167,400,26.775,0.0,-14.0,8.0
1.8499150520001422,400,26.775,0.0,-14.0,8.0
1.8520202680001603,400,26.775,0.0,-14.0,8.0
1.8557606360000136,400,26.775,0.0,-14.0,8.0
1.857870071000434,400,26.775,0.0,-14.0,8.0
1.8599752870004522,400,26.775,0.0,-14.0,8.0
1.8620818050003436,400,26.775,0.0,-14.0,8.0
1.8650370650002515,400,26.775,0.0,-14.0,8.0
1.8671411360001002,400,26.775,0.0,-14.0,8.0
1.8692449469999701,400,26.775,0.0,-14.0,8.0
1.8713471950004532,400,26.775,0.0,-14.0,8.0
1.8734465790003014,400,26.775,0.0,-14.0,8.0
1.877926959999968,400,26.775,0.0,-14.0,8.0
