time_sec,commanded_torque,wheel_angle,angular_velocity,driver_torque,eps_torque
1.8800313430001552,400,26.775,0.0,-14.0,8.0
1.8821343720001096,400,26.775,0.0,-14.0,8.0
1.8842360480002753,400,26.775,0.0,-14.0,8.0
1.8877375040001425,400,26.775,0.0,-14.0,8.0
1.889842354999928,400,26.775,0.0,-14.0,8.0
1.8919435100006012,400,26.775,0.0,-14.0,8.0
1.894474998000078,400,26.775,0.0,-14.0,8.0
1.8974201560004076,400,26.775,0.0,-14.0,8.0
1.899638214999868,400,26.775,0.0,-14.0,8.0
1.9017421819999072,400,26.775,0.0,-14.0,8.0
1.903843701000369,400,26.775,0.0,-14.0,8.0
1.9059607380004309,400,26.775,0.0,-14.0,8.0
1.9102924489998259,400,26.775,0.0,-14.0,8.0
1.9123973010000554,400,26.775,0.0,-14.0,8.0
1.9144989249998616,400,26.775,0.0,-14.0,8.0
1.9166049740006201,400,26.775,0.0,-14.0,8.0
1.9195992920003846,400,26.775,0.0,-14.0,8.0
1.921740753999984,400,26.775,0.0,-14.0,8.0
1.9238450870007,400,26.775,0.0,-14.0,8.0
1.9259685320002973,400,26.775,0.0,-14.0,8.0
1.9281074939999598,400,26.775,0.0,-14.0,8.0
1.9321130230000563,400,26.775,0.0,-14.0,8.0
1.93421693900018,400,26.775,0.0,-14.0,8.0
1.9363196580006843,400,26.775,0.0,-14.0,8.0
1.9384200849999615,400,26.775,0.0,-14.0,8.0
1.941442002000258,400,26.775,0.0,-14.0,8.0
1.9435446170000432,400,26.775,0.0,-14.0,8.0
1.9456452009999339,400,26.775,0.0,-14.0,8.0
1.9477479719998883,400,26.775,0.0,-14.0,8.0
1.9498526180004774,400,26.775,0.0,-14.0,8.0
1.9528339170001345,400,26.775,0.0,-14.0,8.0
1.9549375209999198,400,26.775,0.0,-14.0,8.0
1.957040813000276,400,26.775,0.0,-14.0,8.0
1.9591424910004207,400,26.775,0.0,-14.0,8.0
1.961243179000121,400,26.775,0.0,-14.0,8.0
1.9641933900002186,400,26.775,0.0,-14.0,8.0
1.9662953800007017,400,26.775,0.0,-14.0,8.0
1.9684381430006397,400,26.775,0.0,-14.0,8.0
1.9705423730001712,400,26.775,0.0,-14.0,8.0
1.9726426960005483,400,26.775,0.0,-14.0,8.0
1.9756419089999326,400,26.775,0.0,-14.0,8.0
1.977748168999824,400,26.775,0.0,-14.0,8.0
1.979848492000201,400,26.775,0.0,-14.0,8.0
1.981950742000663,400,26.775,0.0,-14.0,8.0
1.9840546590003214,400,26.775,0.0,-14.0,8.0
1.9869997149999108,400,26.775,0.0,-14.0,8.0
1.9891421140000602,400,26.775,0.0,-14.0,8.0
1.9912443640005222,400,26.775,0.0,-14.0,8.0
1.9934593530006168,400,26.775,0.0,-14.0,8.0
1.9955674880002334,400,26.775,0.0,-14.0,8.0
1.9985129090000555,400,26.775,0.0,-14.0,8.0
2.0009922220006047,400,26.775,0.0,-14.0,8.0
2.0030940550004743,400,26.775,0.0,-14.0,8.0
2.005194379000386,400,26.775,0.0,-14.0,8.0
2.007462274000318,400,26.775,0.0,-14.0,8.0
2.0104100900007325,400,26.775,0.0,-14.0,8.0
2.012511507000454,400,26.775,0.0,-14.0,8.0
2.014616830000705,400,26.775,0.0,-14.0,8.0
2.0167179870004475,400,26.775,0.0,-14.0,8.0
2.018823309000254,400,26.775,0.0,-14.0,8.0
2.0217945590002273,400,26.775,0.0,-14.0,8.0
2.023896080000668,400,26.775,0.0,-14.0,8.0
2.026001298000665,400,26.775,0.0,-14.0,8.0
2.0281057880001754,400,26.775,0.0,-14.0,8.0
2.0302076739999393,400,26.775,0.0,-14.0,8.0
2.0374684590005927,400,26.775,0.0,-14.0,8.0
2.039572063000378,400,26.775,0.0,-14.0,8.0
2.0416721780002263,400,26.775,0.0,-14.0,8.0
2.044641084000432,400,26.775,0.0,-16.0,8.0
2.0467433869998786,400,26.775,0.0,-16.0,8.0
2.0488781310004924,400,26.775,0.0,-16.0,8.0
2.0509850670005108,400,26.775,0.0,-16.0,8.0
2.0530867970001054,400,26.775,0.0,-16.0,8.0
2.0562399899999946,400,26.775,0.0,-16.0,8.0
2.058349478999844,400,26.775,0.0,-16.0,8.0
2.0604534470003273,400,26.775,0.0,-16.0,8.0
2.062551115000133,400,26.775,0.0,-16.0,8.0
2.06465909400049,400,26.775,0.0,-14.0,8.0
2.067608471999847,400,26.775,0.0,-14.0,8.0
2.0697162420001405,400,26.775,0.0,-14.0,8.0
2.071818701000666,400,26.775,0.0,-14.0,8.0
2.0739187640001546,400,26.775,0.0,-14.0,8.0
2.076316218000102,400,26.775,0.0,-14.0,8.0
2.0792639300007068,400,26.775,0.0,-14.0,8.0
2.0813397270003406,400,26.775,0.0,-14.0,8.0
2.083446820000063,400,26.775,0.0,-14.0,8.0
2.085549539000567,400,26.775,0.0,-14.0,8.0
2.0876835019998907,400,26.775,0.0,-14.0,8.0
2.090648971000519,400,26.775,0.0,-14.0,8.0
2.0927518980006425,400,26.775,0.0,-14.0,8.0
2.094931321000331,400,26.775,0.0,-14.0,8.0
2.0970378410002013,400,26.775,0.0,-14.0,8.0
2.0991395710007055,400,26.775,0.0,-14.0,8.0
2.10208759499983,400,26.775,0.0,-14.0,8.0
2.1041950530006943,400,26.775,0.0,-14.0,8.0
2.106297199000437,400,26.775,0.0,-14.0,8.0
2.108476516999872,400,26.775,0.0,-14.0,8.0
2.1105829340003766,400,26.775,0.0,-14.0,8.0
2.1135248130003674,400,26.775,0.0,-14.0,8.0
2.116124468000635,400,26.775,0.0,-14.0,8.0
2.1182322900003783,400,26.775,0.0,-14.0,8.0
2.120339279000291,400,26.775,0.0,-14.0,8.0
2.122532293000404,400,26.775,0.0,-14.0,8.0
2.125479119999909,400,26.775,0.0,-14.0,8.0
2.1275950650006052,400,26.775,0.0,-14.0,8.0
2.1297003360004965,400,26.775,0.0,-14.0,8.0
2.13180232600007,400,26.775,0.0,-14.0,8.0
2.138076791000458,400,26.775,0.0,-14.0,8.0
2.141024139000365,400,26.775,0.0,-14.0,8.0
2.143145968000681,400,26.775,0.0,-14.0,8.0
2.1452535819998957,400,26.775,0.0,-14.0,8.0
2.147390357000404,400,26.775,0.0,-14.0,8.0
2.1494983350003167,400,26.775,0.0,-14.0,8.0
2.153552292000313,400,26.775,0.0,-14.0,8.0
2.1556545419998656,400,26.775,0.0,-14.0,8.0
2.157760177000455,400,26.775,0.0,-14.0,8.0
2.1598632610002824,400,26.775,0.0,-14.0,8.0
2.1628050369999983,400,26.775,0.0,-14.0,8.0
2.164912025999911,400,26.775,0.0,-14.0,8.0
2.1670145360003517,400,26.775,0.0,-14.0,8.0
2.169117568000729,400,26.775,0.0,-14.0,8.0
2.171223203000409,400,26.775,0.0,-14.0,8.0
2.1741647700000613,400,26.775,0.0,-14.0,8.0
2.1768736740004897,400,26.775,0.0,-14.0,8.0
2.1789794650003387,400,26.775,0.0,-14.0,8.0
2.181081247000293,400,26.775,0.0,-14.0,8.0
2.1832829570003014,400,26.775,0.0,-16.0,8.0
2.1862285860006523,400,26.775,0.0,-16.0,8.0
2.188313755999843,400,26.775,0.0,-16.0,8.0
2.190419756000665,400,26.775,0.0,-16.0,8.0
2.1925210170002174,400,26.775,0.0,-16.0,8.0
2.1946210800006156,400,26.775,0.0,-16.0,8.0
2.1993431890005013,400,26.775,0.0,-16.0,8.0
2.20144700200035,400,26.775,0.0,-16.0,8.0
2.20355263700003,400,26.775,0.0,-14.0,8.0
2.2056574910002382,400,26.775,0.0,-14.0,8.0
2.208601818000716,400,26.775,0.0,-14.0,8.0
2.210709328000121,400,26.775,0.0,-14.0,8.0
2.212811005000731,400,26.775,0.0,-14.0,8.0
2.2151311300003727,400,26.775,0.0,-14.0,8.0
2.217241452000053,400,26.775,0.0,-14.0,8.0
2.2201918710006794,400,26.775,0.0,-14.0,8.0
2.2223000580006556,400,26.775,0.0,-14.0,8.0
2.2244030370002292,400,26.775,0.0,-14.0,8.0
2.2265024240005005,400,26.775,0.0,-14.0,8.0
2.2286087880002015,400,26.775,0.0,-14.0,8.0
2.2315554580000025,400,26.775,0.0,-14.0,8.0
2.2336548970006334,400,26.775,0.0,-14.0,8.0
2.24001002300065,400,26.775,0.0,-14.0,8.0
2.242962006000198,400,26.775,0.0,-14.0,8.0
2.2450630580005964,400,26.775,0.0,-14.0,8.0
2.2471707240001706,400,26.775,0.0,-14.0,8.0
2.2492739640001673,400,26.775,0.0,-14.0,8.0
2.251327890000539,400,26.775,0.0,-14.0,8.0
2.25427346700053,400,26.775,0.0,-14.0,8.0
2.2563768110003366,400,26.775,0.0,-14.0,8.0
2.2584785400003966,400,26.775,0.0,-14.0,8.0
2.260582978000457,400,26.775,0.0,-14.0,8.0
2.2626858009998614,400,26.775,0.0,-14.0,8.0
2.2656470520005314,400,26.775,0.0,-14.0,8.0
2.267757581999831,400,26.775,0.0,-14.0,8.0
2.269861134000166,400,26.775,0.0,-14.0,8.0
2.2719607290000567,400,26.775,0.0,-14.0,8.0
2.274062094000328,400,26.775,0.0,-14.0,8.0
2.2770139190006375,400,26.775,0.0,-14.0,8.0
2.279313319000721,400,26.775,0.0,-14.0,8.0
2.2814168190006967,400,26.775,0.0,-14.0,8.0
2.2835181320006086,400,26.775,0.0,-14.0,8.0
2.2856181950000973,400,26.775,0.0,-14.0,8.0
2.288599234000685,400,26.775,0.0,-14.0,8.0
2.2907981850003125,400,26.775,0.0,-14.0,8.0
2.2929018929999074,400,26.775,0.0,-14.0,8.0
2.2950083610003276,400,26.775,0.0,-14.0,8.0
2.29711055900043,400,26.775,0.0,-14.0,8.0
2.3015832890005186,400,26.775,0.0,-14.0,8.0
2.3036868420003884,400,26.775,0.0,-14.0,8.0
2.3057879980005964,400,26.775,0.0,-14.0,8.0
2.3078909260002547,400,26.775,0.0,-14.0,8.0
2.310833274000288,400,26.775,0.0,-14.0,8.0
2.3129373470001156,400,26.775,0.0,-14.0,8.0
2.3150394929998583,400,26.775,0.0,-14.0,8.0
2.3180316230000244,400,26.775,0.0,-14.0,8.0
2.3209725659999094,400,26.775,0.0,-14.0,8.0
2.323076847000266,400,26.775,0.0,-14.0,8.0
2.3251786810005797,400,26.775,0.0,-16.0,8.0
2.327319048999925,400,26.775,0.0,-16.0,8.0
2.3294214030001967,400,26.775,0.0,-16.0,8.0
2.33243243600009,400,26.775,0.0,-16.0,8.0
2.3345365089999177,400,26.775,0.0,-16.0,8.0
2.3381601840001167,400,26.775,0.0,-16.0,8.0
2.3402653510001983,400,26.775,0.0,-16.0,8.0
2.343268364999858,400,26.775,0.0,-16.0,8.0
2.345375666000109,400,26.775,0.0,-14.0,8.0
2.347481769999831,400,26.775,0.0,-14.0,8.0
2.3495837079999546,400,26.775,0.0,-14.0,8.0
2.3516904880007132,400,26.775,0.0,-14.0,8.0
2.354710581999825,400,26.775,0.0,-14.0,8.0
2.3577497350006524,400,26.775,0.0,-16.0,8.0
2.3598548489999303,400,26.775,0.0,-16.0,8.0
2.3619533500004763,400,26.775,0.0,-16.0,8.0
2.3648950220003826,400,26.775,0.0,-14.0,8.0
2.366999615000168,400,26.775,0.0,-14.0,8.0
2.369100355000228,400,26.775,0.0,-14.0,8.0
2.371203751000394,400,26.775,0.0,-14.0,8.0
2.3733108970000103,400,26.775,0.0,-14.0,8.0
2.3770193990003463,400,26.775,0.0,-14.0,8.0
2.379128731000492,400,26.775,0.0,-14.0,8.0
2.3812307210000654,400,26.775,0.0,-14.0,8.0
2.3834211319999667,400,26.775,0.0,-14.0,8.0
2.386356085999978,400,26.775,0.0,-14.0,8.0
2.3885597230000712,400,26.775,0.0,-14.0,8.0
2.390661973000533,400,26.775,0.0,-14.0,8.0
2.3927604220007197,400,26.775,0.0,-14.0,8.0
2.394863453000653,400,26.775,0.0,-14.0,8.0
2.399225736000517,400,26.775,0.0,-14.0,8.0
2.401330745999985,400,26.775,0.0,-14.0,8.0
2.4034313299998757,400,26.775,0.0,-16.0,8.0
2.4055335800003377,400,26.775,0.0,-16.0,8.0
2.4084751999998844,400,26.775,0.0,-16.0,8.0
2.4105794810002408,400,26.775,0.0,-16.0,8.0
2.4126800650001314,400,26.775,0.0,-16.0,8.0
2.415626943999996,400,26.775,0.0,-14.0,8.0
2.418564917999902,400,26.775,0.0,-14.0,8.0
2.420669615999941,400,26.775,0.0,-14.0,8.0
2.422769939000318,400,26.775,0.0,-14.0,8.0
2.424870784000632,400,26.775,0.0,-14.0,8.0
2.4270245340003385,400,26.775,0.0,-14.0,8.0
2.431098486999872,400,26.775,0.0,-14.0,8.0
2.4332019869998476,400,26.775,0.0,-14.0,8.0
2.435303664999992,400,26.775,0.0,-14.0,8.0
2.438264760000493,400,26.775,0.0,-14.0,8.0
2.4412337700005082,400,26.775,0.0,-14.0,8.0
2.4433414360000825,400,26.775,0.0,-14.0,8.0
2.4454455599998255,400,26.775,0.0,-14.0,8.0
2.447837493999941,400,26.775,0.0,-14.0,8.0
2.449940578000678,400,26.775,0.0,-14.0,8.0
2.452995665000344,400,26.775,0.0,-14.0,8.0
2.4551017690000663,400,26.775,0.0,-14.0,8.0
2.4572049040007187,400,26.775,0.0,-14.0,8.0
2.4593762560007235,400,26.775,0.0,-14.0,8.0
2.461476944000424,400,26.775,0.0,-14.0,8.0
2.464421792000394,400,26.775,0.0,-14.0,8.0
2.4665250839998407,400,26.775,0.0,-14.0,8.0
2.4686292610003875,400,26.775,0.0,-16.0,8.0
2.470731770999919,400,26.775,0.0,-16.0,8.0
2.4728309490001266,400,26.775,0.0,-16.0,8.0
2.4766836429998875,400,26.775,0.0,-14.0,8.0
2.478788653000265,400,26.775,0.0,-14.0,8.0
2.480889653000304,400,26.775,0.0,-14.0,8.0
2.4829915910004274,400,26.775,0.0,-14.0,8.0
2.4859309720004603,400,26.775,0.0,-14.0,8.0
2.4880379080004786,400,26.775,0.0,-14.0,8.0
2.490138076000221,400,26.775,0.0,-14.0,8.0
2.492238243000429,400,26.775,0.0,-14.0,8.0
2.4943378380003196,400,26.775,0.0,-16.0,8.0
2.497345642000255,400,26.775,0.0,-16.0,8.0
2.4995854180006063,400,26.775,0.0,-16.0,8.0
2.501690480000434,400,26.775,0.0,-16.0,8.0
2.503790387000663,400,26.775,0.0,-16.0,8.0
2.5058908150003845,400,26.775,0.0,-16.0,8.0
2.508870083000147,400,26.775,0.0,-16.0,8.0
2.511073929000304,400,26.775,0.0,-16.0,8.0
2.5131784180002796,400,26.775,0.0,-16.0,8.0
2.5152800960004242,400,26.775,0.0,-16.0,8.0
2.5173825540005055,400,26.775,0.0,-16.0,8.0
2.5203842139999324,400,26.775,0.0,-16.0,8.0
2.522489068000141,400,26.775,0.0,-16.0,8.0
2.524590850000095,400,26.775,0.0,-16.0,8.0
2.5266914860003453,400,26.775,0.0,-14.0,8.0
2.528827791999902,400,26.775,0.0,-14.0,8.0
2.531786438999916,400,26.775,0.0,-14.0,8.0
2.533891241000674,400,26.775,0.0,-16.0,8.0
2.5359928670004592,400,26.775,0.0,-16.0,8.0
2.5390741990004244,400,26.775,0.0,-16.0,8.0
2.5421601130001363,400,26.775,0.0,-16.0,8.0
2.5442650190007043,400,26.775,0.0,-16.0,8.0
2.5463668530001087,400,26.775,0.0,-16.0,8.0
2.5484896719999597,400,26.775,0.0,-16.0,8.0
2.5505929119999564,400,26.775,0.0,-16.0,8.0
2.5546169260005627,400,26.775,0.0,-16.0,8.0
2.5567209990003903,400,26.775,0.0,-16.0,8.0
2.5588225730007252,400,26.775,0.0,-16.0,8.0
2.5609310200006803,400,26.775,0.0,-16.0,8.0
2.5638772740003333,400,26.775,0.0,-16.0,8.0
2.5659821280005417,400,26.775,0.0,-16.0,8.0
2.5680869289999464,400,26.775,0.0,-16.0,8.0
2.5701886590004506,400,26.775,0.0,-16.0,8.0
2.5722979390002365,400,26.775,0.0,-16.0,8.0
2.5752507020006306,400,26.775,0.0,-16.0,8.0
2.577782504999959,400,26.775,0.0,-16.0,8.0
2.579885172000104,400,26.775,0.0,-16.0,8.0
2.5819857040005445,400,26.775,0.0,-16.0,8.0
2.5840856630002236,400,26.775,0.0,-14.0,8.0
2.5870339480006805,400,26.775,0.0,-14.0,8.0
2.589139270000487,400,26.775,0.0,-14.0,8.0
2.5912407920004625,400,26.775,0.0,-14.0,8.0
2.593340490000628,400,26.775,0.0,-14.0,8.0
2.5954459170006885,400,26.775,0.0,-14.0,8.0
2.5999280720006936,400,26.775,0.0,-14.0,8.0
2.6020320930001617,400,26.775,0.0,-14.0,8.0
2.604133042000285,400,26.775,0.0,-14.0,8.0
2.606236125000578,400,26.775,0.0,-14.0,8.0
2.609174828000505,400,26.775,0.0,-14.0,8.0
2.6112798909998673,400,26.775,0.0,-14.0,8.0
2.613381099000435,400,26.775,0.0,-14.0,8.0
2.616325269999834,400,26.775,0.0,-16.0,8.0
2.6192675669999517,400,26.775,0.0,-16.0,8.0
2.6213709110006675,400,26.775,0.0,-16.0,8.0
2.623471182000685,400,26.775,0.0,-16.0,8.0
2.6255740050000895,400,26.775,0.0,-16.0,8.0
2.627675943000213,400,26.775,0.0,-16.0,8.0
2.6306828100005077,400,26.775,0.0,-16.0,8.0
2.632788081000399,400,26.775,0.0,-16.0,8.0
2.6348919980000574,400,26.775,0.0,-16.0,8.0
2.636993779000477,400,26.775,0.0,-16.0,8.0
2.639981015000558,400,26.775,0.0,-16.0,8.0
2.6431050470000628,400,26.775,0.0,-16.0,8.0
2.6452121920001446,400,26.775,0.0,-16.0,8.0
2.647390782000002,400,26.775,0.0,-16.0,8.0
2.64949485499983,400,26.775,0.0,-16.0,8.0
2.6515994480005247,400,26.775,0.0,-16.0,8.0
2.6545716350001385,400,26.775,0.0,-16.0,8.0
2.6566774259999875,400,26.775,0.0,-14.0,8.0
2.658813107000242,400,26.775,0.0,-14.0,8.0
2.6609520170004544,400,26.775,0.0,-14.0,8.0
2.6630582770003457,400,26.775,0.0,-14.0,8.0
2.66611268700035,400,26.775,0.0,-14.0,8.0
2.668219728000622,400,26.775,0.0,-16.0,8.0
2.6703250509999634,400,26.775,0.0,-16.0,8.0
2.672427510000489,400,26.775,0.0,-16.0,8.0
2.6747304500004248,400,26.775,0.0,-16.0,8.0
2.6777855370000907,400,26.775,0.0,-16.0,8.0
2.679889402000299,400,26.775,0.0,-16.0,8.0
2.6819949850005287,400,26.775,0.0,-16.0,8.0
2.684099683000568,400,26.775,0.0,-16.0,8.0
2.686204641000586,400,26.775,0.0,-16.0,8.0
2.69049245899987,400,26.775,0.0,-16.0,8.0
2.692596479000713,400,26.775,0.0,-16.0,8.0
2.694701594000435,400,26.775,0.0,-16.0,8.0
2.696805771000072,400,26.775,0.0,-16.0,8.0
2.6998634090005,400,26.775,0.0,-16.0,8.0
2.7019709710002644,400,26.775,0.0,-16.0,8.0
2.7040732210007263,400,26.775,0.0,-16.0,8.0
2.7062719630002903,400,26.775,0.0,-16.0,8.0
2.7083795770004144,400,26.775,0.0,-16.0,8.0
2.71133207999992,400,26.775,0.0,-16.0,8.0
2.71413846500036,400,26.775,0.0,-16.0,8.0
2.7162427980001667,400,26.775,0.0,-16.0,8.0
2.7183444760003113,400,26.775,0.0,-16.0,8.0
2.7205301479998525,400,26.775,0.0,-16.0,8.0
2.7234773390000555,400,26.775,0.0,-16.0,8.0
2.7255866189998414,400,26.775,0.0,-16.0,8.0
2.727695691000008,400,26.775,0.0,-16.0,8.0
2.7297982019999836,400,26.775,0.0,-16.0,8.0
2.731905815000573,400,26.775,0.0,-16.0,8.0
2.7348570160002055,400,26.775,0.0,-14.0,8.0
2.7369585900005404,400,26.775,0.0,-14.0,8.0
2.739060580000114,400,26.775,0.0,-14.0,8.0
2.7422979749999286,400,26.775,0.0,-14.0,8.0
2.7452526650004074,400,26.775,0.0,-14.0,8.0
2.747357571000066,400,26.775,0.0,-14.0,8.0
2.7494582590006758,400,26.775,0.0,-14.0,8.0
2.751558947000376,400,26.775,0.0,-14.0,8.0
2.753800649999903,400,26.775,0.0,-14.0,8.0
2.7567419050001263,400,26.775,0.0,-14.0,8.0
2.7589133080000465,400,26.775,0.0,-14.0,8.0
2.761022641000636,400,26.775,0.0,-14.0,8.0
2.763133847000063,400,26.775,0.0,-14.0,8.0
2.7652392740001233,400,26.775,0.0,-14.0,8.0
2.768256869000652,400,26.775,0.0,-14.0,8.0
2.7703638050006703,400,26.775,0.0,-14.0,8.0
2.772464442000455,400,26.775,0.0,-14.0,8.0
2.7745653380006843,400,26.775,0.0,-16.0,8.0
2.7766668590002155,400,26.775,0.0,-16.0,8.0
2.7797016900003655,400,26.775,0.0,-16.0,8.0
2.7818127930004266,400,26.775,0.0,-16.0,8.0
2.783919520999916,400,26.775,0.0,-16.0,8.0
2.7860327070002313,400,26.775,0.0,-16.0,8.0
2.78813745700063,400,26.775,0.0,-14.0,8.0
2.7910998010002004,400,26.775,0.0,-14.0,8.0
2.793408262000412,400,26.775,0.0,-14.0,8.0
2.7955140009999013,400,26.775,0.0,-14.0,8.0
2.797617917000025,400,26.775,0.0,-14.0,8.0
2.7997188660001484,400,26.775,0.0,-14.0,8.0
2.8026770450005642,400,26.775,0.0,-14.0,8.0
2.804779764000159,400,26.775,0.0,-14.0,8.0
2.8068814409998595,400,26.775,0.0,-14.0,8.0
2.8089894190006817,400,26.775,0.0,-14.0,8.0
2.8110890660000223,400,26.775,0.0,-14.0,8.0
2.814101922000191,400,26.775,0.0,-14.0,8.0
2.8162079210005686,400,26.775,0.0,-14.0,8.0
2.8183105360003537,400,26.775,0.0,-14.0,8.0
2.8204163790005623,400,26.775,0.0,-14.0,8.0
2.8225230560001364,400,26.775,0.0,-14.0,8.0
2.825497950000681,400,26.775,0.0,-14.0,8.0
2.827638370000386,400,26.775,0.0,-16.0,8.0
2.829743172000235,400,26.775,0.0,-16.0,8.0
2.831871147000129,400,26.775,0.0,-16.0,8.0
2.834006359000341,400,26.775,0.0,-16.0,8.0
2.836960685000122,400,26.775,0.0,-16.0,8.0
2.8392762789999324,400,26.775,0.0,-16.0,8.0
2.843628928000726,400,26.775,0.0,-16.0,8.0
2.8457324280007015,400,26.775,0.0,-16.0,8.0
2.8486925340002927,400,26.775,0.0,-16.0,8.0
2.8508019179998882,400,26.775,0.0,-16.0,8.0
2.853142195000146,400,26.775,0.0,-16.0,8.0
2.8552544960002706,400,26.775,0.0,-16.0,8.0
2.8573603909999292,400,26.775,0.0,-16.0,8.0
2.861689555000339,400,26.775,0.0,-16.0,8.0
2.8637938880001457,400,26.775,0.0,-16.0,8.0
2.865895304999867,400,26.775,0.0,-16.0,8.0
2.868003128000055,400,26.775,0.0,-16.0,8.0
2.8709761990003244,400,26.775,0.0,-16.0,8.0
2.873113339000156,400,26.775,0.0,-16.0,8.0
2.875216735000322,400,26.775,0.0,-16.0,8.0
2.8781992840004023,400,26.775,0.0,-16.0,8.0
2.88114954699995,400,26.775,0.0,-16.0,8.0
2.88336625500051,400,26.775,0.0,-16.0,8.0
2.8854692860004434,400,26.775,0.0,-16.0,8.0
2.8875711199998477,400,26.775,0.0,-16.0,8.0
2.8897734550000678,400,26.775,0.0,-16.0,8.0
2.8937538840000343,400,26.775,0.0,-16.0,8.0
2.8958603520004544,400,26.775,0.0,-16.0,8.0
2.8979623940003876,400,26.775,0.0,-16.0,8.0
2.900064332000511,400,26.775,0.0,-16.0,8.0
2.903001525000036,400,26.775,0.0,-16.0,8.0
2.9051037240005826,400,26.775,0.0,-16.0,8.0
