time_sec,commanded_torque,wheel_angle,angular_velocity,driver_torque,eps_torque
2.9072047240006214,400,26.775,0.0,-16.0,8.0
2.9095857230004185,400,26.775,0.0,-16.0,8.0
2.9116888580001614,400,26.775,0.0,-16.0,8.0
2.914632248000089,400,26.775,0.0,-16.0,8.0
2.9168402590003097,400,26.775,0.0,-16.0,8.0
2.9189474040003915,400,26.775,0.0,-16.0,8.0
2.9210487720001765,400,26.775,0.0,-16.0,8.0
2.9233398950000264,400,26.775,0.0,-16.0,8.0
2.9262805799999114,400,26.775,0.0,-16.0,8.0
2.928506715000367,400,26.775,0.0,-16.0,8.0
2.930609748000279,400,26.775,0.0,-16.0,8.0
2.9327112710006986,400,26.775,0.0,-16.0,8.0
2.9348142530006953,400,26.775,0.0,-16.0,8.0
2.939081662000717,400,26.775,0.0,-16.0,8.0
2.9411861530006718,400,26.775,0.0,-16.0,8.0
2.946512630000143,400,26.775,0.0,-16.0,8.0
2.9496180750002168,400,26.775,0.0,-16.0,8.0
2.9517226190000656,400,26.775,0.0,-16.0,8.0
2.9538260170002104,400,26.775,0.0,-16.0,8.0
2.9559292060002917,400,26.775,0.0,-14.0,8.0
2.9580316150004364,400,26.775,0.0,-14.0,8.0
2.9609856820006826,400,26.775,0.0,-14.0,8.0
2.963092673000574,400,26.775,0.0,-14.0,8.0
2.965195290000338,400,26.775,0.0,-14.0,8.0
2.967299001000356,400,26.775,0.0,-14.0,8.0
2.969401774000289,400,26.775,0.0,-14.0,8.0
2.972356258000218,400,26.775,0.0,-14.0,8.0
2.975143118000233,400,26.775,0.0,-14.0,8.0
2.9772475059999124,400,26.775,0.0,-14.0,8.0
2.979348247999951,400,26.775,0.0,-14.0,8.0
2.9814501880000535,400,26.775,0.0,-14.0,8.0
2.9843979020006373,400,26.775,0.0,-14.0,8.0
2.9865009880004436,400,26.775,0.0,-14.0,8.0
2.988604801999827,400,26.775,0.0,-14.0,8.0
2.990705440000056,400,26.775,0.0,-14.0,8.0
2.992804256000454,400,26.775,0.0,-14.0,8.0
2.9972980800002915,400,26.775,0.0,-14.0,8.0
2.999402936000479,400,26.775,0.0,-14.0,8.0
3.001504876000581,400,26.775,0.0,-14.0,8.0
3.0036052010000276,400,26.775,0.0,-14.0,8.0
3.007091823000337,400,26.775,0.0,-16.0,8.0
3.0092005840006095,400,26.775,0.0,-16.0,8.0
3.011302524000712,400,26.775,0.0,-16.0,8.0
3.013646864999828,400,26.775,0.0,-14.0,8.0
3.0165912480006227,400,26.775,0.0,-14.0,8.0
3.0188089460007177,400,26.775,0.0,-14.0,8.0
3.020913021000524,400,26.775,0.0,-14.0,8.0
3.0230177210005422,400,26.775,0.0,-14.0,8.0
3.0251210670003275,400,26.775,0.0,-14.0,8.0
3.0291830989999653,400,26.775,0.0,-14.0,8.0
3.031291183000576,400,26.775,0.0,-14.0,8.0
3.0333937479999804,400,26.775,0.0,-16.0,8.0
3.035496417000104,400,26.775,0.0,-16.0,8.0
3.0384359039999254,400,26.775,0.0,-16.0,8.0
3.0405405520004933,400,26.775,0.0,-16.0,8.0
3.0426415020001514,400,26.775,0.0,-16.0,8.0
3.0482483940004386,400,26.775,0.0,-16.0,8.0
3.0512930690001667,400,26.775,0.0,-16.0,8.0
3.053399279000587,400,26.775,0.0,-16.0,8.0
3.0555015830004777,400,26.775,0.0,-16.0,8.0
3.057605658000284,400,26.775,0.0,-16.0,8.0
3.0597133259998373,400,26.775,0.0,-16.0,8.0
3.062661874000696,400,26.775,0.0,-16.0,8.0
3.0652052390005338,400,26.775,0.0,-16.0,8.0
3.067450485000336,400,26.775,0.0,-16.0,8.0
3.0695524769998883,400,26.775,0.0,-16.0,8.0
3.0716565000002447,400,26.775,0.0,-16.0,8.0
3.0746080160006386,400,26.775,0.0,-16.0,8.0
3.076720475000002,400,26.775,0.0,-16.0,8.0
3.0788243930001045,400,26.775,0.0,-14.0,8.0
3.0809251880000375,400,26.775,0.0,-14.0,8.0
3.0830241590001606,400,26.775,0.0,-14.0,8.0
3.0860355600007097,400,26.775,0.0,-14.0,8.0
3.0881433320000724,400,26.775,0.0,-14.0,8.0
3.0902438140001323,400,26.775,0.0,-14.0,8.0
3.092344139000488,400,26.775,0.0,-14.0,8.0
3.094444932999977,400,26.775,0.0,-14.0,8.0
3.0982283210005335,400,26.775,0.0,-14.0,8.0
3.1003340620000017,400,26.775,0.0,-14.0,8.0
3.1024338670004,400,26.775,0.0,-14.0,8.0
3.104535078000481,400,26.775,0.0,-14.0,8.0
3.107475763000366,400,26.775,0.0,-14.0,8.0
3.109580879000532,400,26.775,0.0,-14.0,8.0
3.1116820900006132,400,26.775,0.0,-14.0,8.0
3.1137854360003985,400,26.775,0.0,-14.0,8.0
3.115887427999951,400,26.775,0.0,-14.0,8.0
3.1202716369998598,400,26.775,0.0,-14.0,8.0
3.122375660000216,400,26.775,0.0,-14.0,8.0
3.1244787460000225,400,26.775,0.0,-14.0,8.0
3.1265833410006962,400,26.775,0.0,-14.0,8.0
3.130033043000367,400,26.775,0.0,-14.0,8.0
3.132137326000702,400,26.775,0.0,-14.0,8.0
3.1342390580002757,400,26.775,0.0,-14.0,8.0
3.1366148510005587,400,26.775,0.0,-14.0,8.0
3.1395886549998977,400,26.775,0.0,-14.0,8.0
3.1417890650000118,400,26.775,0.0,-14.0,8.0
3.1438926710006854,400,26.775,0.0,-16.0,8.0
3.1471660530005465,400,26.775,0.0,-16.0,8.0
3.150169745999847,400,26.775,0.0,-16.0,8.0
3.1522759039999073,400,26.775,0.0,-16.0,8.0
3.154495634000341,400,26.775,0.0,-16.0,8.0
3.156598928000676,400,26.775,0.0,-16.0,8.0
3.1587030030004826,400,26.775,0.0,-16.0,8.0
3.161682534000647,400,26.775,0.0,-16.0,8.0
3.1637864530002844,400,26.775,0.0,-16.0,8.0
3.165888444999837,400,26.775,0.0,-16.0,8.0
3.1680450100002417,400,26.775,0.0,-16.0,8.0
3.1701470540001537,400,26.775,0.0,-16.0,8.0
3.1730897690003985,400,26.775,0.0,-16.0,8.0
3.175260394000361,400,26.775,0.0,-16.0,8.0
3.1773644690001674,400,26.775,0.0,-16.0,8.0
3.1794648459999735,400,26.775,0.0,-16.0,8.0
3.181565380000393,400,26.775,0.0,-16.0,8.0
3.1845047630004046,400,26.775,0.0,-16.0,8.0
3.186607432000528,400,26.775,0.0,-16.0,8.0
3.188711143000546,400,26.775,0.0,-16.0,8.0
3.1908130820002043,400,26.775,0.0,-16.0,8.0
3.1929119500000525,400,26.775,0.0,-16.0,8.0
3.197313760000725,400,26.775,0.0,-14.0,8.0
3.1994170540001505,400,26.775,0.0,-14.0,8.0
3.2015188380000836,400,26.775,0.0,-14.0,8.0
3.2036195800001224,400,26.775,0.0,-14.0,8.0
3.206560577000346,400,26.775,0.0,-14.0,8.0
3.2086674640004276,400,26.775,0.0,-16.0,8.0
3.210769560000699,400,26.775,0.0,-16.0,8.0
3.212871188000463,400,26.775,0.0,-16.0,8.0
3.2149746900004175,400,26.775,0.0,-16.0,8.0
3.217911209000704,400,26.775,0.0,-16.0,8.0
3.220016637000299,400,26.775,0.0,-16.0,8.0
3.2221210249999785,400,26.775,0.0,-16.0,8.0
3.2242242660004194,400,26.775,0.0,-16.0,8.0
3.2263258419998238,400,26.775,0.0,-14.0,8.0
3.229270327999984,400,26.775,0.0,-14.0,8.0
3.2314932340004816,400,26.775,0.0,-14.0,8.0
3.233595487000457,400,26.775,0.0,-14.0,8.0
3.23569461399984,400,26.775,0.0,-14.0,8.0
3.23779499200009,400,26.775,0.0,-14.0,8.0
3.24075015300059,400,26.775,0.0,-14.0,8.0
3.242853864000608,400,26.775,0.0,-14.0,8.0
3.2450525040003413,400,26.775,0.0,-14.0,8.0
3.248690971000542,400,26.775,0.0,-14.0,8.0
3.251638947000174,400,26.775,0.0,-14.0,8.0
3.2543620169999485,400,26.775,0.0,-16.0,8.0
3.2564648420002413,400,26.775,0.0,-16.0,8.0
3.2585673550001957,400,26.775,0.0,-16.0,8.0
3.260769380000056,400,26.775,0.0,-16.0,8.0
3.2637119390001317,400,26.775,0.0,-16.0,8.0
3.265934116000608,400,26.775,0.0,-16.0,8.0
3.2680367850007315,400,26.775,0.0,-16.0,8.0
3.2701388810000935,400,26.775,0.0,-16.0,8.0
3.27223806100028,400,26.775,0.0,-16.0,8.0
3.276587121000375,400,26.775,0.0,-14.0,8.0
3.2786923419998857,400,26.775,0.0,-14.0,8.0
3.2807974060006018,400,26.775,0.0,-14.0,8.0
3.282900752000387,400,26.775,0.0,-14.0,8.0
3.2864244500005952,400,26.775,0.0,-16.0,8.0
3.2885611230003633,400,26.775,0.0,-16.0,8.0
3.2906616560003386,400,26.775,0.0,-16.0,8.0
3.2931096239999533,400,26.775,0.0,-14.0,8.0
3.2960556200005158,400,26.775,0.0,-14.0,8.0
3.298168183000598,400,26.775,0.0,-14.0,8.0
3.300274287999855,400,26.775,0.0,-14.0,8.0
3.302377998999873,400,26.775,0.0,-14.0,8.0
3.304485042000124,400,26.775,0.0,-14.0,8.0
3.3074675420002677,400,26.775,0.0,-14.0,8.0
3.3095704190000106,400,26.775,0.0,-14.0,8.0
3.311680066000008,400,26.775,0.0,-14.0,8.0
3.313785285999984,400,26.775,0.0,-16.0,8.0
3.315888580000319,400,26.775,0.0,-16.0,8.0
3.31884358500065,400,26.775,0.0,-16.0,8.0
3.3212305220004055,400,26.775,0.0,-16.0,8.0
3.3233341280001696,400,26.775,0.0,-16.0,8.0
3.325697580000451,400,26.775,0.0,-16.0,8.0
3.327804207000554,400,26.775,0.0,-16.0,8.0
3.3307543170003555,400,26.775,0.0,-16.0,8.0
3.332862037000268,400,26.775,0.0,-16.0,8.0
3.334965435000413,400,26.775,0.0,-16.0,8.0
3.3370646150005996,400,26.775,0.0,-16.0,8.0
3.339169001999835,400,26.775,0.0,-16.0,8.0
3.3421164050005245,400,26.775,0.0,-16.0,8.0
3.3442185009998866,400,26.775,0.0,-16.0,8.0
3.3463260640000954,400,26.775,0.0,-16.0,8.0
3.349234412000442,400,26.775,0.0,-16.0,8.0
3.352203997000288,400,26.775,0.0,-16.0,8.0
3.3543060410002,400,26.775,0.0,-16.0,8.0
3.356406003000302,400,26.775,0.0,-16.0,8.0
3.358510181999918,400,26.775,0.0,-16.0,8.0
3.360621130000254,400,26.775,0.0,-16.0,8.0
3.3636111800005892,400,26.775,0.0,-16.0,8.0
3.3657475930003784,400,26.775,0.0,-14.0,8.0
3.36785557300027,400,26.775,0.0,-14.0,8.0
3.3699560029999702,400,26.775,0.0,-14.0,8.0
3.3720640350002213,400,26.775,0.0,-14.0,8.0
3.3750277890003417,400,26.775,0.0,-14.0,8.0
3.377911870000389,400,26.775,0.0,-16.0,8.0
3.380013758000132,400,26.775,0.0,-16.0,8.0
3.3821134059999167,400,26.775,0.0,-16.0,8.0
3.3850974160004625,400,26.775,0.0,-16.0,8.0
3.3872032620001846,400,26.775,0.0,-16.0,8.0
3.389381801000127,400,26.775,0.0,-16.0,8.0
3.3914834810002503,400,26.775,0.0,-16.0,8.0
3.3935866709998663,400,26.775,0.0,-16.0,8.0
3.3965629220001574,400,26.775,0.0,-16.0,8.0
3.3986702769998374,400,26.775,0.0,-16.0,8.0
3.4007741440000245,400,26.775,0.0,-16.0,8.0
3.402889623000192,400,26.775,0.0,-16.0,8.0
3.404991301999871,400,26.775,0.0,-16.0,8.0
3.4079512540001815,400,26.775,0.0,-16.0,8.0
3.410055016000115,400,26.775,0.0,-16.0,8.0
3.4121584660006192,400,26.775,0.0,-16.0,8.0
3.414262021000468,400,26.775,0.0,-16.0,8.0
3.4165885530001106,400,26.775,0.0,-16.0,8.0
3.419578134999938,400,26.775,0.0,-16.0,8.0
3.4217424580001534,400,26.775,0.0,-16.0,8.0
3.4238473140003407,400,26.775,0.0,-14.0,8.0
3.425951649000126,400,26.775,0.0,-14.0,8.0
3.4280696280002303,400,26.775,0.0,-14.0,8.0
3.4310866519999763,400,26.775,0.0,-14.0,8.0
3.4331912480001847,400,26.775,0.0,-14.0,8.0
3.43529068800035,400,26.775,0.0,-14.0,8.0
3.4374335060001613,400,26.775,0.0,-14.0,8.0
3.4395370080001157,400,26.775,0.0,-14.0,8.0
3.4432379630006835,400,26.775,0.0,-14.0,8.0
3.4453432360005536,400,26.775,0.0,-14.0,8.0
3.4474778260000676,400,26.775,0.0,-14.0,8.0
3.4545551629998954,400,26.775,0.0,-14.0,8.0
3.4590444570003456,400,26.775,0.0,-14.0,8.0
3.461153375000322,400,26.775,0.0,-14.0,8.0
3.4632573980006782,400,26.775,0.0,-16.0,8.0
3.465362253999956,400,26.775,0.0,-16.0,8.0
3.4683488670007137,400,26.775,0.0,-16.0,8.0
3.4704861130003337,400,26.775,0.0,-16.0,8.0
3.4725897710004574,400,26.775,0.0,-16.0,8.0
3.475564304000727,400,26.775,0.0,-16.0,8.0
3.478503322000506,400,26.775,0.0,-16.0,8.0
3.4807665850003104,400,26.775,0.0,-16.0,8.0
3.4828704520004976,400,26.775,0.0,-16.0,8.0
3.4849729640000078,400,26.775,0.0,-16.0,8.0
3.4870724050006174,400,26.775,0.0,-16.0,8.0
3.4911650040003224,400,26.775,0.0,-16.0,8.0
3.493267360000573,400,26.775,0.0,-16.0,8.0
3.495365655000569,400,26.775,0.0,-16.0,8.0
3.497467699000481,400,26.775,0.0,-16.0,8.0
3.500410935000218,400,26.775,0.0,-16.0,8.0
3.502515219000088,400,26.775,0.0,-16.0,8.0
3.504615595999894,400,26.775,0.0,-16.0,8.0
3.5067149840006095,400,26.775,0.0,-16.0,8.0
3.5088233289998243,400,26.775,0.0,-16.0,8.0
3.5117806779999228,400,26.775,0.0,-16.0,8.0
3.5144021530004466,400,26.775,0.0,-14.0,8.0
3.5165052910006125,400,26.775,0.0,-14.0,8.0
3.5186073350005245,400,26.775,0.0,-14.0,8.0
3.5208141500006604,400,26.775,0.0,-14.0,8.0
3.5237550430001647,400,26.775,0.0,-14.0,8.0
3.5259760750004716,400,26.775,0.0,-14.0,8.0
3.528081243000088,400,26.775,0.0,-14.0,8.0
3.530183599999873,400,26.775,0.0,-14.0,8.0
3.5322828839998692,400,26.775,0.0,-14.0,8.0
3.5366334020000068,400,26.775,0.0,-16.0,8.0
3.5387370600001304,400,26.775,0.0,-16.0,8.0
3.5408433220000006,400,26.775,0.0,-16.0,8.0
3.542945939000674,400,26.775,0.0,-16.0,8.0
3.5465546730001734,400,26.775,0.0,-16.0,8.0
3.5486584870004663,400,26.775,0.0,-16.0,8.0
3.5518015810002908,400,26.775,0.0,-16.0,8.0
3.553909248999844,400,26.775,0.0,-16.0,8.0
3.5568542040000466,400,26.775,0.0,-16.0,8.0
3.5589972819998366,400,26.775,0.0,-16.0,8.0
3.5611040650001087,400,26.775,0.0,-16.0,8.0
3.563206786000592,400,26.775,0.0,-16.0,8.0
3.565356320000319,400,26.775,0.0,-16.0,8.0
3.5689462039999853,400,26.775,0.0,-14.0,8.0
3.5710492369998974,400,26.775,0.0,-14.0,8.0
3.5731546140004866,400,26.775,0.0,-14.0,8.0
3.575257595000039,400,26.775,0.0,-14.0,8.0
3.5773845300000175,400,26.775,0.0,-14.0,8.0
3.5803735910003525,400,26.775,0.0,-14.0,8.0
3.5824775620003493,400,26.775,0.0,-14.0,8.0
3.584680210999977,400,26.775,0.0,-14.0,8.0
3.586786525000207,400,26.775,0.0,-14.0,8.0
3.588924135000525,400,26.775,0.0,-14.0,8.0
3.5918881490006243,400,26.775,0.0,-14.0,8.0
3.5939922240004307,400,26.775,0.0,-14.0,8.0
3.596094997000364,400,26.775,0.0,-14.0,8.0
3.5989165900000444,400,26.775,0.0,-14.0,8.0
3.6010199359998296,400,26.775,0.0,-14.0,8.0
3.6040774220000458,400,26.775,0.0,-14.0,8.0
3.6061831630004235,400,26.775,0.0,-14.0,8.0
3.6082878630004416,400,26.775,0.0,-14.0,8.0
3.610484159000407,400,26.775,0.0,-14.0,8.0
3.6125874529998327,400,26.775,0.0,-14.0,8.0
3.6155326680000144,400,26.775,0.0,-14.0,8.0
3.618299272000513,400,26.775,0.0,-14.0,8.0
3.620403659000658,400,26.775,0.0,-14.0,8.0
3.6225046620002104,400,26.775,0.0,-14.0,8.0
3.624669611000172,400,26.775,0.0,-14.0,8.0
3.627615242000502,400,26.775,0.0,-14.0,8.0
3.629835804999857,400,26.775,0.0,-14.0,8.0
3.6319394640004248,400,26.775,0.0,-14.0,8.0
3.634040986999935,400,26.775,0.0,-14.0,8.0
3.636141625000164,400,26.775,0.0,-14.0,8.0
3.6405397380003706,400,26.775,0.0,-14.0,8.0
3.642641418000494,400,26.775,0.0,-14.0,8.0
3.6447409100001096,400,26.775,0.0,-14.0,8.0
3.646841131000656,400,26.775,0.0,-14.0,8.0
3.6504361180004707,400,26.775,0.0,-14.0,8.0
3.6533150960003695,400,26.775,0.0,-14.0,8.0
3.6554178690003027,400,26.775,0.0,-14.0,8.0
3.657526630000575,400,26.775,0.0,-14.0,8.0
3.660479084000144,400,26.775,0.0,-14.0,8.0
3.662597635000566,400,26.775,0.0,-14.0,8.0
3.6647056150004573,400,26.775,0.0,-16.0,8.0
3.6668113570003698,400,26.775,0.0,-16.0,8.0
3.6689114219998373,400,26.775,0.0,-16.0,8.0
3.6726714280002852,400,26.775,0.0,-16.0,8.0
3.674772275000578,400,26.775,0.0,-16.0,8.0
3.676871714999834,400,26.775,0.0,-16.0,8.0
3.6789724569998725,400,26.775,0.0,-16.0,8.0
3.6819132460004766,400,26.775,0.0,-16.0,8.0
3.684017842000685,400,26.775,0.0,-16.0,8.0
3.686125041000196,400,26.775,0.0,-16.0,8.0
3.6882296889998543,400,26.775,0.0,-16.0,8.0
3.6903320970004643,400,26.775,0.0,-16.0,8.0
3.6932834050003294,400,26.775,0.0,-16.0,8.0
3.6959352920002857,400,26.775,0.0,-16.0,8.0
3.6980392100003883,400,26.775,0.0,-16.0,8.0
3.700140109000131,400,26.775,0.0,-16.0,8.0
3.7023020370006634,400,26.775,0.0,-16.0,8.0
3.705243919000168,400,26.775,0.0,-16.0,8.0
3.7074694290004118,400,26.775,0.0,-16.0,8.0
3.7095744940006625,400,26.775,0.0,-16.0,8.0
3.7116748710004686,400,26.775,0.0,-16.0,8.0
3.713775301000169,400,26.775,0.0,-16.0,8.0
3.7180919190004715,400,26.775,0.0,-16.0,8.0
3.7201959419999184,400,26.775,0.0,-16.0,8.0
3.722301527000127,400,26.775,0.0,-16.0,8.0
3.7244047690001025,400,26.775,0.0,-16.0,8.0
3.7273714900002233,400,26.775,0.0,-16.0,8.0
3.7294806690006226,400,26.775,0.0,-14.0,8.0
3.7315835460003655,400,26.775,0.0,-14.0,8.0
3.733683975000531,400,26.775,0.0,-14.0,8.0
3.7357854990004853,400,26.775,0.0,-14.0,8.0
3.7387704980001217,400,26.775,0.0,-14.0,8.0
3.7408731670002453,400,26.775,0.0,-14.0,8.0
3.7429734920006013,400,26.775,0.0,-14.0,8.0
3.7450726200004283,400,26.775,0.0,-14.0,8.0
3.7473287490001894,400,26.775,0.0,-14.0,8.0
3.7502729230000114,400,26.775,0.0,-14.0,8.0
3.75249072600036,400,26.775,0.0,-14.0,8.0
3.760406236000563,400,26.775,0.0,-14.0,8.0
3.7633610850007244,400,26.775,0.0,-14.0,8.0
3.765579617000185,400,26.775,0.0,-14.0,8.0
3.76768874300069,400,26.775,0.0,-14.0,8.0
3.769793755000137,400,26.775,0.0,-14.0,8.0
3.7718946020004296,400,26.775,0.0,-14.0,8.0
3.7764612239998314,400,26.775,0.0,-14.0,8.0
3.7785667050002303,400,26.775,0.0,-14.0,8.0
3.7806679160003114,400,26.775,0.0,-14.0,8.0
3.7827683460000117,400,26.775,0.0,-14.0,8.0
3.7862138820000837,400,26.775,0.0,-14.0,8.0
3.7883555010002965,400,26.775,0.0,-14.0,8.0
3.7904568160001872,400,26.775,0.0,-14.0,8.0
3.7929425890006314,400,26.775,0.0,-14.0,8.0
3.79588551300003,400,26.775,0.0,-14.0,8.0
3.797990733000006,400,26.775,0.0,-14.0,8.0
3.8000914230005947,400,26.775,0.0,-14.0,8.0
3.802192842000295,400,26.775,0.0,-14.0,8.0
3.804291918000672,400,26.775,0.0,-14.0,8.0
3.807334198000717,400,26.775,0.0,-14.0,8.0
3.809440304000418,400,26.775,0.0,-14.0,8.0
3.811640558000363,400,26.775,0.0,-14.0,8.0
3.813743175000127,400,26.775,0.0,-14.0,8.0
3.815845167000589,400,26.775,0.0,-14.0,8.0
3.8187897050001993,400,26.775,0.0,-14.0,8.0
3.820893936000175,400,26.775,0.0,-14.0,8.0
3.822993636999854,400,26.775,0.0,-14.0,8.0
3.8251403080003,400,26.775,0.0,-14.0,8.0
3.827279845000703,400,26.775,0.0,-16.0,8.0
3.8302401609998924,400,26.775,0.0,-16.0,8.0
3.832343767000566,400,26.775,0.0,-14.0,8.0
3.8344470090005416,400,26.775,0.0,-14.0,8.0
3.8365480640004535,400,26.775,0.0,-14.0,8.0
3.8386513570003444,400,26.775,0.0,-14.0,8.0
3.841591729999891,400,26.775,0.0,-14.0,8.0
3.8436952319998454,400,26.775,0.0,-14.0,8.0
3.8457954530003917,400,26.775,0.0,-16.0,8.0
3.8479322299999694,400,26.775,0.0,-16.0,8.0
3.8500320350003676,400,26.775,0.0,-16.0,8.0
3.8530595259999245,400,26.775,0.0,-14.0,8.0
3.856302341000628,400,26.775,0.0,-14.0,8.0
3.858819097000378,400,26.775,0.0,-14.0,8.0
3.8611692180002137,400,26.775,0.0,-14.0,8.0
3.864119953000227,400,26.775,0.0,-14.0,8.0
3.866224549000435,400,26.775,0.0,-14.0,8.0
3.868327166000199,400,26.775,0.0,-14.0,8.0
3.870427075000407,400,26.775,0.0,-14.0,8.0
3.872526879000361,400,26.775,0.0,-14.0,8.0
3.87547547900067,400,26.775,0.0,-14.0,8.0
3.8780875299999025,400,26.775,0.0,-14.0,8.0
3.8801885840002797,400,26.775,0.0,-14.0,8.0
3.8822871390002547,400,26.775,0.0,-14.0,8.0
3.884440736000215,400,26.775,0.0,-14.0,8.0
3.887533892000647,400,26.775,0.0,-14.0,8.0
3.8896357789999456,400,26.775,0.0,-14.0,8.0
3.8917366780005977,400,26.775,0.0,-14.0,8.0
3.8938352330005728,400,26.775,0.0,-14.0,8.0
3.895933267000146,400,26.775,0.0,-14.0,8.0
3.900842584000202,400,26.775,0.0,-14.0,8.0
3.902944576000664,400,26.775,0.0,-14.0,8.0
3.9050443290007024,400,26.775,0.0,-14.0,8.0
3.9071442900003603,400,26.775,0.0,-14.0,8.0
3.9106281000003946,400,26.775,0.0,-14.0,8.0
3.912731080999947,400,26.775,0.0,-14.0,8.0
3.9148291150004297,400,26.775,0.0,-14.0,8.0
3.9173101490005138,400,26.775,0.0,-14.0,8.0
3.920243651000419,400,26.775,0.0,-14.0,8.0
3.9223994900003163,400,26.775,0.0,-14.0,8.0
3.924500234000334,400,26.775,0.0,-14.0,8.0
3.926600406000034,400,26.775,0.0,-14.0,8.0
3.9288127440004246,400,26.775,0.0,-14.0,8.0
3.9327300149998337,400,26.775,0.0,-14.0,8.0
3.9348304989998724,400,26.775,0.0,-14.0,8.0
3.936930358000609,400,26.775,0.0,-14.0,8.0
3.9391392060006183,400,26.775,0.0,-14.0,8.0
3.942084216000694,400,26.775,0.0,-14.0,8.0
3.94418824100012,400,26.775,0.0,-14.0,8.0
3.9462903390003703,400,26.775,0.0,-14.0,8.0
