time_sec,commanded_torque,wheel_angle,angular_velocity,driver_torque,eps_torque
3.9483919160002188,400,26.775,0.0,-14.0,8.0
3.9504933890002576,400,26.775,0.0,-14.0,8.0
3.953435430999889,400,26.775,0.0,-14.0,8.0
3.9583546459998615,400,26.775,0.0,-14.0,8.0
3.9605268870000145,400,26.775,0.0,-14.0,8.0
3.9635004850006226,400,26.775,0.0,-14.0,8.0
3.965606385000683,400,26.775,0.0,-14.0,8.0
3.967709733000447,400,26.775,0.0,-14.0,8.0
3.9698094350005704,400,26.775,0.0,-14.0,8.0
3.9719164280004406,400,26.775,0.0,-14.0,8.0
3.975604838000436,400,26.775,0.0,-14.0,8.0
3.977711831000306,400,26.775,0.0,-14.0,8.0
3.979811742000493,400,26.775,0.0,-14.0,8.0
3.981912328999897,400,26.775,0.0,-14.0,8.0
3.9840131260007183,400,26.775,0.0,-14.0,8.0
3.9869603229999484,400,26.775,0.0,-14.0,8.0
3.9890661180006646,400,26.775,0.0,-14.0,8.0
3.9911684759999844,400,26.775,0.0,-14.0,8.0
3.993268335000721,400,26.775,0.0,-14.0,8.0
3.9953687670004,400,26.775,0.0,-14.0,8.0
3.99831695300054,400,26.775,0.0,-14.0,8.0
4.000420717999987,400,26.775,0.0,-14.0,8.0
4.0025221910000255,400,26.775,0.0,-14.0,8.0
4.004623038999853,400,26.775,0.0,-14.0,8.0
4.006722221000018,400,26.775,0.0,-14.0,8.0
4.010499259000426,400,26.775,0.0,-14.0,8.0
4.0126027109999995,400,26.775,0.0,-14.0,8.0
4.014706840000144,400,26.775,0.0,-14.0,8.0
4.016810344000078,400,26.775,0.0,-14.0,8.0
4.019792691000475,400,26.775,0.0,-14.0,8.0
4.021897080000599,400,26.775,0.0,-14.0,8.0
4.024086922000606,400,26.775,0.0,-14.0,8.0
4.0262389059998895,400,26.775,0.0,-14.0,8.0
4.028343503000542,400,26.775,0.0,-14.0,8.0
4.031291065000005,400,26.775,0.0,-14.0,8.0
4.033573493000404,400,26.775,0.0,-16.0,8.0
4.035676215999956,400,26.775,0.0,-16.0,8.0
4.037778314000207,400,26.775,0.0,-16.0,8.0
4.039879110000584,400,26.775,0.0,-16.0,8.0
4.0428234430000884,400,26.775,0.0,-16.0,8.0
4.045023127000604,400,26.775,0.0,-16.0,8.0
4.047126579000178,400,26.775,0.0,-16.0,8.0
4.049263462000454,400,26.775,0.0,-16.0,8.0
4.051470643999892,400,26.775,0.0,-16.0,8.0
4.0558017950006615,400,26.775,0.0,-16.0,8.0
4.058973428000172,400,26.775,0.0,-16.0,8.0
4.061078338000698,400,26.775,0.0,-16.0,8.0
4.06318017600006,400,26.775,0.0,-16.0,8.0
4.066430335000405,400,26.775,0.0,-14.0,8.0
4.068539462999979,400,26.775,0.0,-14.0,8.0
4.070639635000589,400,26.775,0.0,-14.0,8.0
4.072741108000628,400,26.775,0.0,-14.0,8.0
4.074843987000349,400,26.775,0.0,-14.0,8.0
4.077789413000573,400,26.775,0.0,-14.0,8.0
4.07989323000038,400,26.775,0.0,-14.0,8.0
4.081994703000419,400,26.775,0.0,-14.0,8.0
4.084094406000077,400,26.775,0.0,-14.0,8.0
4.086195410000073,400,26.775,0.0,-14.0,8.0
4.089140628000678,400,26.775,0.0,-14.0,8.0
4.0912443410006745,400,26.775,0.0,-14.0,8.0
4.093346439000015,400,26.775,0.0,-14.0,8.0
4.095446037000329,400,26.775,0.0,-14.0,8.0
4.098029501999918,400,26.775,0.0,-14.0,8.0
4.100967117000437,400,26.775,0.0,-14.0,8.0
4.103190182000617,400,26.775,0.0,-14.0,8.0
4.1052973830001065,400,26.775,0.0,-14.0,8.0
4.107400939000399,400,26.775,0.0,-14.0,8.0
4.1096008310005345,400,26.775,0.0,-14.0,8.0
4.113570593000077,400,26.775,0.0,-14.0,8.0
4.1156728989999465,400,26.775,0.0,-14.0,8.0
4.117775466000239,400,26.775,0.0,-14.0,8.0
4.119877668000299,400,26.775,0.0,-14.0,8.0
4.122819137000079,400,26.775,0.0,-14.0,8.0
4.124924359000033,400,26.775,0.0,-14.0,8.0
4.127025832000072,400,26.775,0.0,-14.0,8.0
4.129127566000534,400,26.775,0.0,-14.0,8.0
4.131229456000256,400,26.775,0.0,-14.0,8.0
4.134175246000268,400,26.775,0.0,-14.0,8.0
4.136616186000538,400,26.775,0.0,-14.0,8.0
4.138720055000704,400,26.775,0.0,-14.0,8.0
4.140819653000108,400,26.775,0.0,-14.0,8.0
4.143085938000695,400,26.775,0.0,-14.0,8.0
4.14602907400058,400,26.775,0.0,-14.0,8.0
4.148252919000697,400,26.775,0.0,-14.0,8.0
4.150356215000102,400,26.775,0.0,-14.0,8.0
4.152458313000352,400,26.775,0.0,-14.0,8.0
4.154560046999904,400,26.775,0.0,-14.0,8.0
4.158941136000067,400,26.775,0.0,-14.0,8.0
4.162591948000227,400,26.775,0.0,-14.0,8.0
4.164711387000352,400,26.775,0.0,-14.0,8.0
4.167760283000462,400,26.775,0.0,-14.0,8.0
4.169866443000501,400,26.775,0.0,-14.0,8.0
4.1720551389998946,400,26.775,0.0,-14.0,8.0
4.1741596840001876,400,26.775,0.0,-14.0,8.0
4.17626126200048,400,26.775,0.0,-14.0,8.0
4.179210854000303,400,26.775,0.0,-14.0,8.0
4.181748910000351,400,26.775,0.0,-14.0,8.0
4.183852206000665,400,26.775,0.0,-14.0,8.0
4.185952169000302,400,26.775,0.0,-14.0,8.0
4.188055048000024,400,26.775,0.0,-14.0,8.0
4.191001672000311,400,26.775,0.0,-14.0,8.0
4.193159489000209,400,26.775,0.0,-14.0,8.0
4.195261691000269,400,26.775,0.0,-16.0,8.0
4.197393419000036,400,26.775,0.0,-16.0,8.0
4.199545403000229,400,26.775,0.0,-16.0,8.0
4.202632520999941,400,26.775,0.0,-14.0,8.0
4.204739306000192,400,26.775,0.0,-14.0,8.0
4.207115154000348,400,26.775,0.0,-14.0,8.0
4.209221314000388,400,26.775,0.0,-14.0,8.0
4.211326224000004,400,26.775,0.0,-14.0,8.0
4.2148794499998985,400,26.775,0.0,-14.0,8.0
4.216985506000128,400,26.775,0.0,-14.0,8.0
4.219087708000188,400,26.775,0.0,-14.0,8.0
4.221191108000312,400,26.775,0.0,-14.0,8.0
4.223291436000181,400,26.775,0.0,-14.0,8.0
4.2262305089998335,400,26.775,0.0,-14.0,8.0
4.2283361480003805,400,26.775,0.0,-14.0,8.0
4.230439912999827,400,26.775,0.0,-14.0,8.0
4.232546229000036,400,26.775,0.0,-14.0,8.0
4.234647598000265,400,26.775,0.0,-14.0,8.0
4.237591566000447,400,26.775,0.0,-14.0,8.0
4.23969507000038,400,26.775,0.0,-14.0,8.0
4.241797949000102,400,26.775,0.0,-14.0,8.0
4.243899318000331,400,26.775,0.0,-14.0,8.0
4.245998969000539,400,26.775,0.0,-14.0,8.0
4.2498338610002975,400,26.775,0.0,-14.0,8.0
4.251990948000639,400,26.775,0.0,-14.0,8.0
4.254093618999832,400,26.775,0.0,-14.0,8.0
4.256194415000209,400,26.775,0.0,-14.0,8.0
4.259140050000497,400,26.775,0.0,-14.0,8.0
4.26439977300015,400,26.775,0.0,-14.0,8.0
4.266506036999999,400,26.775,0.0,-14.0,8.0
4.269542384000488,400,26.775,0.0,-14.0,8.0
4.271646721000252,400,26.775,0.0,-14.0,8.0
4.273747672999889,400,26.775,0.0,-14.0,8.0
4.275848782000139,400,26.775,0.0,-14.0,8.0
4.277948953000305,400,26.775,0.0,-14.0,8.0
4.282001668000703,400,26.775,0.0,-14.0,8.0
4.284104912000657,400,26.775,0.0,-14.0,8.0
4.286206437000146,400,26.775,0.0,-14.0,8.0
4.288310044999889,400,26.775,0.0,-14.0,8.0
4.291259325000283,400,26.775,0.0,-14.0,8.0
4.293362569000237,400,26.775,0.0,-14.0,8.0
4.295464927000467,400,26.775,0.0,-14.0,8.0
4.29756733800059,400,26.775,0.0,-14.0,8.0
4.299668602000565,400,26.775,0.0,-14.0,8.0
4.302613352000662,400,26.775,0.0,-14.0,8.0
4.304998417000206,400,26.775,0.0,-14.0,8.0
4.307100723000076,400,26.775,0.0,-14.0,8.0
4.309203757999967,400,26.775,0.0,-14.0,8.0
4.311303878000217,400,26.775,0.0,-14.0,8.0
4.314308615999835,400,26.775,0.0,-14.0,8.0
4.3164139420005085,400,26.775,0.0,-14.0,8.0
4.318518540000696,400,26.775,0.0,-14.0,8.0
4.32062292899991,400,26.775,0.0,-14.0,8.0
4.322725496000203,400,26.775,0.0,-14.0,8.0
4.325755593000395,400,26.775,0.0,-14.0,8.0
4.327864826000223,400,26.775,0.0,-14.0,8.0
4.329964580000706,400,26.775,0.0,-14.0,8.0
4.332065689000046,400,26.775,0.0,-14.0,8.0
4.334166433000064,400,26.775,0.0,-14.0,8.0
4.337868434000484,400,26.775,0.0,-14.0,8.0
4.33997344799991,400,26.775,0.0,-14.0,8.0
4.342074713000329,400,26.775,0.0,-14.0,8.0
4.34432001300047,400,26.775,0.0,-14.0,8.0
4.347275801000251,400,26.775,0.0,-14.0,8.0
4.349484545999985,400,26.775,0.0,-14.0,8.0
4.351592007000363,400,26.775,0.0,-14.0,8.0
4.353692387000592,400,26.775,0.0,-14.0,8.0
4.3557918810001865,400,26.775,0.0,-14.0,8.0
4.360214942000312,400,26.775,0.0,-14.0,8.0
4.3638264390001495,400,26.775,0.0,-14.0,8.0
4.3659326510005485,400,26.775,0.0,-14.0,8.0
4.368991856999855,400,26.775,0.0,-14.0,8.0
4.371096455000043,400,26.775,0.0,-14.0,8.0
4.373204489000273,400,26.775,0.0,-14.0,8.0
4.375307785000587,400,26.775,0.0,-14.0,8.0
4.377409519000139,400,26.775,0.0,-14.0,8.0
4.380360412999835,400,26.775,0.0,-14.0,8.0
4.383105409000564,400,26.775,0.0,-14.0,8.0
4.385207663000074,400,26.775,0.0,-14.0,8.0
4.387316531000579,400,26.775,0.0,-14.0,8.0
4.389422170000216,400,26.775,0.0,-14.0,8.0
4.392375928000547,400,26.775,0.0,-14.0,8.0
4.3944796400001,400,26.775,0.0,-14.0,8.0
4.396580541000731,400,26.775,0.0,-14.0,8.0
4.398683420000452,400,26.775,0.0,-14.0,8.0
4.400784372000089,400,26.775,0.0,-14.0,8.0
4.403839257000072,400,26.775,0.0,-14.0,8.0
4.405945104000239,400,26.775,0.0,-14.0,8.0
4.408049129000574,400,26.775,0.0,-14.0,8.0
4.410149665000063,400,26.775,0.0,-14.0,8.0
4.412249680000059,400,26.775,0.0,-14.0,8.0
4.415906533000452,400,26.775,0.0,-14.0,8.0
4.418013004999921,400,26.775,0.0,-14.0,8.0
4.42011427000034,400,26.775,0.0,-14.0,8.0
4.4223600900004385,400,26.775,0.0,-14.0,8.0
4.425301611000577,400,26.775,0.0,-14.0,8.0
4.427525717000208,400,26.775,0.0,-14.0,8.0
4.429629221000141,400,26.775,0.0,-14.0,8.0
4.4317292360001375,400,26.775,0.0,-14.0,8.0
4.433829094999965,400,26.775,0.0,-14.0,8.0
4.438128169000265,400,26.775,0.0,-14.0,8.0
4.440233078999881,400,26.775,0.0,-14.0,8.0
4.4423384580004495,400,26.775,0.0,-14.0,8.0
4.444442118000552,400,26.775,0.0,-14.0,8.0
4.4481157910004185,400,26.775,0.0,-14.0,8.0
4.450222471000416,400,26.775,0.0,-14.0,8.0
4.4523250900001585,400,26.775,0.0,-14.0,8.0
4.454807740000433,400,26.775,0.0,-14.0,8.0
4.4577501980002125,400,26.775,0.0,-14.0,8.0
4.459971597000731,400,26.775,0.0,-14.0,8.0
4.462075361000643,400,26.775,0.0,-14.0,8.0
4.465168572000039,400,26.775,0.0,-14.0,8.0
4.468118112000411,400,26.775,0.0,-14.0,8.0
4.47022442800062,400,26.775,0.0,-14.0,8.0
4.472326056999918,400,26.775,0.0,-14.0,8.0
4.474426333000338,400,26.775,0.0,-14.0,8.0
4.476526504000503,400,26.775,0.0,-14.0,8.0
4.479556862000209,400,26.775,0.0,-14.0,8.0
4.481660679000015,400,26.775,0.0,-14.0,8.0
4.483762724999906,400,26.775,0.0,-14.0,8.0
4.485862844000621,400,26.775,0.0,-14.0,8.0
4.487965827000153,400,26.775,0.0,-14.0,8.0
4.490914899000018,400,26.775,0.0,-14.0,8.0
4.493412024999998,400,26.775,0.0,-14.0,8.0
4.4955146960001,400,26.775,0.0,-14.0,8.0
4.497616794000351,400,26.775,0.0,-14.0,8.0
4.4997175910002625,400,26.775,0.0,-14.0,8.0
4.502660569,400,26.775,0.0,-14.0,8.0
4.5048676470005375,400,26.775,0.0,-14.0,8.0
4.506971671999963,400,26.775,0.0,-14.0,8.0
4.509075957000277,400,26.775,0.0,-14.0,8.0
4.511176233000697,400,26.775,0.0,-14.0,8.0
4.51551561100041,400,26.775,0.0,-14.0,8.0
4.517620053000428,400,26.775,0.0,-14.0,8.0
4.519722411000657,400,26.775,0.0,-14.0,8.0
4.521823884000696,400,26.775,0.0,-14.0,8.0
4.525355188000503,400,26.775,0.0,-14.0,8.0
4.527497539000251,400,26.775,0.0,-14.0,8.0
4.52959895999993,400,26.775,0.0,-14.0,8.0
4.531718138000542,400,26.775,0.0,-14.0,8.0
4.533821902999989,400,26.775,0.0,-14.0,8.0
4.537181573000453,400,26.775,0.0,-14.0,8.0
4.539286795000407,400,26.775,0.0,-14.0,8.0
4.5413893620007,400,26.775,0.0,-14.0,8.0
4.543487085999914,400,26.775,0.0,-14.0,8.0
4.545586424000248,400,26.775,0.0,-14.0,8.0
4.548532475000684,400,26.775,0.0,-14.0,8.0
4.5510385070001576,400,26.775,0.0,-14.0,8.0
4.553140136000366,400,26.775,0.0,-14.0,8.0
4.555238276000637,400,26.775,0.0,-14.0,8.0
4.5576728630003345,400,26.775,0.0,-14.0,8.0
4.560609177000515,400,26.775,0.0,-14.0,8.0
4.562711639000554,400,26.775,0.0,-14.0,8.0
4.57034398199994,400,26.775,0.0,-14.0,8.0
4.573303363999912,400,26.775,0.0,-14.0,8.0
4.5754869570000665,400,26.775,0.0,-14.0,8.0
4.577594523000698,400,26.775,0.0,-14.0,8.0
4.579699900999913,400,26.775,0.0,-14.0,8.0
4.581801999000163,400,26.775,0.0,-14.0,8.0
4.585160835999886,400,26.775,0.0,-14.0,8.0
4.587286680000034,400,26.775,0.0,-14.0,8.0
4.589480583000295,400,26.775,0.0,-14.0,8.0
4.591585910000504,400,26.775,0.0,-14.0,8.0
4.593690976000289,400,26.775,0.0,-14.0,8.0
4.597401985000033,400,26.775,0.0,-14.0,8.0
4.599507208000432,400,26.775,0.0,-14.0,8.0
4.6016087850002805,400,26.775,0.0,-14.0,8.0
4.603763060999881,400,26.775,0.0,-14.0,8.0
4.606702914999914,400,26.775,0.0,-14.0,8.0
4.608824644999913,400,26.775,0.0,-14.0,8.0
4.610925701000269,400,26.775,0.0,-14.0,8.0
4.613027435000731,400,26.775,0.0,-14.0,8.0
4.615126929000326,400,26.775,0.0,-14.0,8.0
4.618153955000707,400,26.775,0.0,-14.0,8.0
4.620259385000281,400,26.775,0.0,-14.0,8.0
4.622361587999876,400,26.775,0.0,-14.0,8.0
4.624461915000211,400,26.775,0.0,-14.0,8.0
4.626563649000673,400,26.775,0.0,-14.0,8.0
4.629550161000225,400,26.775,0.0,-14.0,8.0
4.631655956000031,400,26.775,0.0,-14.0,8.0
4.633757534000324,400,26.775,0.0,-14.0,8.0
4.635857809000299,400,26.775,0.0,-14.0,8.0
4.637959282000338,400,26.775,0.0,-14.0,8.0
4.640902938000181,400,26.775,0.0,-14.0,8.0
4.643364238000686,400,26.775,0.0,-14.0,8.0
4.64546769000026,400,26.775,0.0,-14.0,8.0
4.647570568999981,400,26.775,0.0,-14.0,8.0
4.649674750000486,400,26.775,0.0,-14.0,8.0
4.652621010000075,400,26.775,0.0,-14.0,8.0
4.654725712000072,400,26.775,0.0,-14.0,8.0
4.656828486999984,400,26.775,0.0,-14.0,8.0
4.6589339180000024,400,26.775,0.0,-14.0,8.0
4.661035181999978,400,26.775,0.0,-14.0,8.0
4.664040962000399,400,26.775,0.0,-14.0,8.0
4.667265189000318,400,26.775,0.0,-14.0,8.0
4.669467945000179,400,26.775,0.0,-14.0,8.0
4.671571449000112,400,26.775,0.0,-14.0,8.0
4.674716369000635,400,26.775,0.0,-14.0,8.0
4.676820914000018,400,26.775,0.0,-14.0,8.0
4.678926448999846,400,26.775,0.0,-14.0,8.0
4.681027141000413,400,26.775,0.0,-14.0,8.0
4.683128458000283,400,26.775,0.0,-14.0,8.0
4.686071281000295,400,26.775,0.0,-14.0,8.0
4.688176087000102,400,26.775,0.0,-14.0,8.0
4.6902776120005,400,26.775,0.0,-14.0,8.0
4.692378460000327,400,26.775,0.0,-14.0,8.0
4.695494061999852,400,26.775,0.0,-16.0,8.0
4.698436624999886,400,26.775,0.0,-16.0,8.0
4.700540544999967,400,26.775,0.0,-16.0,8.0
4.702641133000725,400,26.775,0.0,-14.0,8.0
4.704741825000383,400,26.775,0.0,-14.0,8.0
4.706841840000379,400,26.775,0.0,-14.0,8.0
4.710005349999847,400,26.775,0.0,-14.0,8.0
4.712111458000436,400,26.775,0.0,-14.0,8.0
4.714265161000185,400,26.775,0.0,-14.0,8.0
4.716368196000076,400,26.775,0.0,-14.0,8.0
4.718470919000538,400,26.775,0.0,-14.0,8.0
4.721412648000296,400,26.775,0.0,-14.0,8.0
4.72351604800042,400,26.775,0.0,-14.0,8.0
4.725618354000289,400,26.775,0.0,-14.0,8.0
4.727723421000519,400,26.775,0.0,-14.0,8.0
4.729828694999924,400,26.775,0.0,-14.0,8.0
4.732777090000127,400,26.775,0.0,-14.0,8.0
4.735067796999829,400,26.775,0.0,-14.0,8.0
4.737169531000291,400,26.775,0.0,-14.0,8.0
4.739269806000266,400,26.775,0.0,-14.0,8.0
4.741372373000559,400,26.775,0.0,-14.0,8.0
4.744317071000296,400,26.775,0.0,-14.0,8.0
4.746419011999933,400,26.775,0.0,-14.0,8.0
4.748519913000564,400,26.775,0.0,-14.0,8.0
4.750623313000688,400,26.775,0.0,-14.0,8.0
4.75272129699988,400,26.775,0.0,-14.0,8.0
4.75572254600047,400,26.775,0.0,-14.0,8.0
4.757827612000256,400,26.775,0.0,-14.0,8.0
4.759929398000168,400,26.775,0.0,-14.0,8.0
4.762030194000545,400,26.775,0.0,-14.0,8.0
4.764137967999886,400,26.775,0.0,-14.0,8.0
4.770600638999895,400,26.775,0.0,-14.0,8.0
4.772707527000421,400,26.775,0.0,-14.0,8.0
4.774836391000463,400,26.775,0.0,-14.0,8.0
4.777797700000519,400,26.775,0.0,-14.0,8.0
4.779902402000516,400,26.775,0.0,-14.0,8.0
4.7820061660004285,400,26.775,0.0,-14.0,8.0
4.784107639000467,400,26.775,0.0,-14.0,8.0
4.7862101540004005,400,26.775,0.0,-14.0,8.0
4.790332543000659,400,26.775,0.0,-14.0,8.0
4.79243651500019,400,26.775,0.0,-14.0,8.0
4.79453684300006,400,26.775,0.0,-14.0,8.0
4.796637795000606,400,26.775,0.0,-14.0,8.0
4.79962774500018,400,26.775,0.0,-14.0,8.0
4.801733019000494,400,26.775,0.0,-14.0,8.0
4.803833919000681,400,26.775,0.0,-14.0,8.0
4.805934091000381,400,26.775,0.0,-14.0,8.0
4.808069931999853,400,26.775,0.0,-14.0,8.0
4.811016765000204,400,26.775,0.0,-14.0,8.0
4.813485147000392,400,26.775,0.0,-16.0,8.0
4.815588338999987,400,26.775,0.0,-16.0,8.0
4.81769179100047,400,26.775,0.0,-16.0,8.0
4.819792483000128,400,26.775,0.0,-16.0,8.0
4.822733691000394,400,26.775,0.0,-16.0,8.0
4.824936654999874,400,26.775,0.0,-16.0,8.0
4.82704062799985,400,26.775,0.0,-14.0,8.0
4.82914845400046,400,26.775,0.0,-14.0,8.0
4.83124966700052,400,26.775,0.0,-14.0,8.0
4.835591232999832,400,26.775,0.0,-14.0,8.0
4.8376985900004,400,26.775,0.0,-14.0,8.0
4.839799282000058,400,26.775,0.0,-14.0,8.0
4.8419009640001605,400,26.775,0.0,-14.0,8.0
4.845518189000359,400,26.775,0.0,-14.0,8.0
4.847766405000584,400,26.775,0.0,-14.0,8.0
4.84987136700056,400,26.775,0.0,-14.0,8.0
4.851973777000239,400,26.775,0.0,-14.0,8.0
4.854925973000718,400,26.775,0.0,-14.0,8.0
4.857029217000672,400,26.775,0.0,-14.0,8.0
4.859132147999844,400,26.775,0.0,-14.0,8.0
4.861234246000095,400,26.775,0.0,-14.0,8.0
4.86333441700026,400,26.775,0.0,-14.0,8.0
4.8663031209998735,400,26.775,0.0,-14.0,8.0
4.870255229000577,400,26.775,0.0,-14.0,8.0
4.872360192000087,400,26.775,0.0,-14.0,8.0
4.874464997000359,400,26.775,0.0,-14.0,8.0
4.877416203999928,400,26.775,0.0,-14.0,8.0
4.879522520000137,400,26.775,0.0,-14.0,8.0
4.881627534000472,400,26.775,0.0,-14.0,8.0
4.883728434000659,400,26.775,0.0,-14.0,8.0
4.88582943900019,400,26.775,0.0,-14.0,8.0
4.888780177000626,400,26.775,0.0,-14.0,8.0
4.891038131000641,400,26.775,0.0,-14.0,8.0
4.8931398120003,400,26.775,0.0,-14.0,8.0
4.895239463000507,400,26.775,0.0,-14.0,8.0
4.897829696000372,400,26.775,0.0,-14.0,8.0
4.900771113000701,400,26.775,0.0,-14.0,8.0
4.9029905329998655,400,26.775,0.0,-14.0,8.0
4.905105024000477,400,26.775,0.0,-14.0,8.0
4.907207330000347,400,26.775,0.0,-14.0,8.0
4.909377175999907,400,26.775,0.0,-14.0,8.0
4.913338450000083,400,26.775,0.0,-14.0,8.0
4.915442162000545,400,26.775,0.0,-14.0,8.0
4.918230953000602,400,26.775,0.0,-14.0,8.0
4.920338365000134,400,26.775,0.0,-14.0,8.0
4.923547078000411,400,26.775,0.0,-14.0,8.0
4.925652459000048,400,26.775,0.0,-14.0,8.0
4.927755185000024,400,26.775,0.0,-14.0,8.0
4.9298870700004045,400,26.775,0.0,-14.0,8.0
4.9320119260000865,400,26.775,0.0,-14.0,8.0
4.935073844000726,400,26.775,0.0,-14.0,8.0
4.937231454000539,400,26.775,0.0,-14.0,8.0
4.939362246000201,400,26.775,0.0,-14.0,8.0
4.941515118000098,400,26.775,0.0,-14.0,8.0
4.943619456999841,400,26.775,0.0,-14.0,8.0
4.946735114000148,400,26.775,0.0,-14.0,8.0
4.9491292940001586,400,26.775,0.0,-14.0,8.0
4.951232800000071,400,26.775,0.0,-14.0,8.0
4.9533334420002575,400,26.775,0.0,-14.0,8.0
4.955758814000546,400,26.775,0.0,-14.0,8.0
4.958702785000241,400,26.775,0.0,-14.0,8.0
4.960920332000569,400,26.775,0.0,-14.0,8.0
4.963023420999889,400,26.775,0.0,-14.0,8.0
4.965126198000689,400,26.775,0.0,-14.0,8.0
4.967264124999929,400,26.775,0.0,-14.0,8.0
4.97359786800007,400,26.775,0.0,-14.0,8.0
4.976057296000363,400,26.775,0.0,-14.0,8.0
4.978188765000596,400,26.775,0.0,-14.0,8.0
4.981421692000367,400,26.775,0.0,-14.0,8.0
4.983527332999984,400,26.775,0.0,-14.0,8.0
4.9856294850005725,400,26.775,0.0,-14.0,8.0
4.98773200100004,400,26.775,0.0,-14.0,8.0
4.989833268000439,400,26.775,0.0,-14.0,8.0
4.99278078000043,400,26.775,0.0,-14.0,8.0
4.995352478999848,400,26.775,0.0,-14.0,8.0
4.997457598999972,400,26.775,0.0,-14.0,8.0
4.999558709000667,400,26.775,0.0,-14.0,8.0
